,steps_to_extinguishment,Run,Extinguished,On Fire,Step
0,1.0,0,439,0.1457575757575766,40
1,1.0,1,883,0.21323232323232452,53
2,1.0,2,410,0.11121212121212186,39
3,1.0,3,761,0.18949494949495063,55
4,1.0,4,668,0.16434343434343532,50
5,1.0,5,1006,0.3246464646464666,65
6,1.0,6,364,0.10474747474747535,34
7,1.0,7,625,0.16474747474747573,52
8,1.0,8,622,0.1572727272727282,46
9,1.0,9,640,0.17050505050505152,45
10,1.0,10,345,0.09636363636363691,33
11,1.0,11,879,0.21656565656565788,56
12,1.0,12,588,0.14585858585858671,45
13,1.0,13,655,0.18040404040404148,55
14,1.0,14,356,0.10383838383838444,41
15,1.0,15,969,0.262424242424244,72
16,1.0,16,556,0.14373737373737458,46
17,1.0,17,536,0.13060606060606136,44
18,1.0,18,354,0.09676767676767732,30
19,1.0,19,577,0.15848484848484942,50
20,1.0,20,855,0.19464646464646582,59
21,1.0,21,272,0.08474747474747522,29
22,1.0,22,760,0.19626262626262744,60
23,1.0,23,659,0.18262626262626372,51
24,1.0,24,880,0.26484848484848644,70
25,1.0,25,873,0.23838383838383984,73
26,1.0,26,700,0.1687878787878798,60
27,1.0,27,378,0.10444444444444505,35
28,1.0,28,769,0.1944444444444456,57
29,1.0,29,741,0.1817171717171728,53
30,1.0,30,695,0.1563636363636373,53
31,1.0,31,974,0.2550505050505066,60
32,1.0,32,772,0.22575757575757713,59
33,1.0,33,402,0.10565656565656627,39
34,1.0,34,1423,0.36222222222222444,76
35,1.0,35,827,0.251515151515153,68
36,1.0,36,350,0.10323232323232383,36
37,1.0,37,435,0.11212121212121277,42
38,1.0,38,278,0.0896969696969702,27
39,1.0,39,630,0.17313131313131416,57
40,1.0,40,482,0.1264646464646472,42
41,1.0,41,473,0.11777777777777847,40
42,1.0,42,463,0.12060606060606131,39
43,1.0,43,740,0.18363636363636474,51
44,1.0,44,454,0.12767676767676842,38
45,1.0,45,493,0.12565656565656638,37
46,1.0,46,476,0.12242424242424314,43
47,1.0,47,595,0.16767676767676867,49
48,1.0,48,863,0.18636363636363748,64
49,1.0,49,801,0.26595959595959756,76
50,2.0,50,1422,0.9431313131310756,146
51,2.0,51,1377,0.9556565656563213,127
52,2.0,52,1287,0.9759595959593406,135
53,2.0,53,1354,0.9347474747472417,131
54,2.0,54,1440,0.9730303030300492,135
55,2.0,55,1481,0.9714141414138885,138
56,2.0,56,1074,0.8717171717169729,115
57,2.0,57,1501,0.9740404040401497,149
58,2.0,58,1310,0.9478787878785477,145
59,2.0,59,1230,0.9674747474744967,117
60,2.0,60,1310,0.9745454545451999,121
61,2.0,61,1305,0.9381818181815833,129
62,2.0,62,1349,0.9456565656563267,130
63,2.0,63,1442,0.9613131313128839,143
64,2.0,64,1316,0.9586868686866227,138
65,2.0,65,1465,0.9730303030300492,143
66,2.0,66,1324,0.8668686868684907,126
67,2.0,67,1273,0.9689898989896474,125
68,2.0,68,1465,0.9862626262623653,132
69,2.0,69,1327,0.9268686868684581,136
70,2.0,70,1322,0.9516161616159194,123
71,2.0,71,1531,0.9414141414139048,144
72,2.0,72,1362,0.9625252525250044,130
73,2.0,73,1163,0.9697979797977277,119
74,2.0,74,1378,0.9478787878785477,130
75,2.0,75,1339,0.9513131313128893,135
76,2.0,76,1376,0.9778787878785314,128
77,2.0,77,1386,0.9624242424239944,145
78,2.0,78,1293,0.9282828282825988,132
79,2.0,79,1380,0.957272727272482,138
80,2.0,80,1360,0.9485858585856181,127
81,2.0,81,1481,0.9810101010098429,143
82,2.0,82,1324,0.9578787878785423,132
83,2.0,83,1354,0.9452525252522865,122
84,2.0,84,1305,0.9647474747472254,132
85,2.0,85,1378,0.9744444444441899,126
86,2.0,86,1326,0.9715151515148985,126
87,2.0,87,1405,0.9886868686866064,136
88,2.0,88,1360,0.9765656565654008,132
89,2.0,89,1209,0.9138383838381622,118
90,2.0,90,1380,0.9762626262623707,139
91,2.0,91,1244,0.959494949494703,113
92,2.0,92,1343,0.9283838383836088,133
93,2.0,93,1334,0.966060606060356,135
94,2.0,94,1350,0.939696969696734,141
95,2.0,95,1437,0.9621212121209642,137
96,2.0,96,1371,0.9101010101007905,126
97,2.0,97,1281,0.9433333333330957,125
98,2.0,98,1277,0.8444444444442605,118
99,2.0,99,1294,0.9319191919189604,118
100,3.0,100,711,0.992323232322968,138
101,3.0,101,681,0.9631313131310647,127
102,3.0,102,758,0.9969696969694302,139
103,3.0,103,684,0.9963636363633699,132
104,3.0,104,674,0.9995959595956914,132
105,3.0,105,642,0.9863636363633753,126
106,3.0,106,630,0.9783838383835817,138
107,3.0,107,620,0.9981818181815507,122
108,3.0,108,869,0.9846464646462045,148
109,3.0,109,713,0.9978787878785206,133
110,3.0,110,754,0.9993939393936713,139
111,3.0,111,717,0.9985858585855909,127
112,3.0,112,739,0.979090909090652,129
113,3.0,113,680,0.9956565656562996,137
114,3.0,114,638,0.9938383838381187,125
115,3.0,115,707,0.9942424242421589,137
116,3.0,116,721,0.9958585858583197,140
117,3.0,117,640,0.9796969696967123,133
118,3.0,118,680,0.9983838383835708,132
119,3.0,119,806,0.9990909090906411,140
120,3.0,120,793,0.9961616161613498,136
121,3.0,121,599,0.9971717171714503,130
122,3.0,122,644,0.9990909090906411,133
123,3.0,123,667,0.99656565656539,132
124,3.0,124,716,0.9982828282825608,138
125,3.0,125,583,0.9664646464643962,122
126,3.0,126,605,0.9975757575754904,126
127,3.0,127,694,0.985656565656305,128
128,3.0,128,777,0.9972727272724603,138
129,3.0,129,725,0.9953535353532694,128
130,3.0,130,699,0.9985858585855909,133
131,3.0,131,770,0.9981818181815507,133
132,3.0,132,733,0.9931313131310484,132
133,3.0,133,681,0.9867676767674155,135
134,3.0,134,616,0.9861616161613552,126
135,3.0,135,706,0.9977777777775105,136
136,3.0,136,735,0.9968686868684201,138
137,3.0,137,683,0.9969696969694302,134
138,3.0,138,595,0.9927272727270082,125
139,3.0,139,603,0.9927272727270082,137
140,3.0,140,639,0.9737373737371195,132
141,3.0,141,719,0.9931313131310484,133
142,3.0,142,715,0.9985858585855909,141
143,3.0,143,660,0.9865656565653954,136
144,3.0,144,831,0.998787878787611,142
145,3.0,145,778,0.9962626262623598,132
146,3.0,146,612,0.9926262626259982,126
147,3.0,147,640,0.9983838383835708,131
148,3.0,148,670,0.9966666666664,129
149,3.0,149,804,0.9962626262623598,140
150,4.0,150,341,0.9985858585855909,131
151,4.0,151,379,0.9971717171714503,131
152,4.0,152,375,0.9989898989896311,138
153,4.0,153,364,0.9989898989896311,135
154,4.0,154,316,0.9980808080805407,124
155,4.0,155,403,0.9976767676765005,140
156,4.0,156,394,0.9992929292926612,135
157,4.0,157,328,0.9984848484845809,131
158,4.0,158,375,0.9985858585855909,137
159,4.0,159,330,0.9994949494946813,138
160,4.0,160,357,0.9785858585856018,134
161,4.0,161,358,0.9977777777775105,131
162,4.0,162,379,0.9989898989896311,131
163,4.0,163,371,0.9994949494946813,140
164,4.0,164,367,0.998888888888621,136
165,4.0,165,377,0.998888888888621,129
166,4.0,166,360,0.9980808080805407,127
167,4.0,167,386,0.9985858585855909,130
168,4.0,168,424,0.998787878787611,142
169,4.0,169,305,0.9992929292926612,122
170,4.0,170,415,0.9983838383835708,134
171,4.0,171,380,0.998787878787611,146
172,4.0,172,350,0.976969696969441,129
173,4.0,173,411,0.998686868686601,136
174,4.0,174,380,0.998787878787611,133
175,4.0,175,347,0.9984848484845809,138
176,4.0,176,376,0.9990909090906411,129
177,4.0,177,394,0.99656565656539,141
178,4.0,178,342,0.9903030303027671,138
179,4.0,179,383,0.9898989898987269,136
180,4.0,180,354,0.9992929292926612,131
181,4.0,181,347,0.9984848484845809,133
182,4.0,182,490,0.9992929292926612,147
183,4.0,183,342,0.9991919191916512,135
184,4.0,184,321,0.9941414141411489,138
185,4.0,185,461,0.9995959595956914,138
186,4.0,186,375,0.9993939393936713,137
187,4.0,187,471,0.9982828282825608,142
188,4.0,188,440,0.9982828282825608,137
189,4.0,189,334,0.9985858585855909,136
190,4.0,190,430,0.9991919191916512,141
191,4.0,191,369,0.998686868686601,130
192,4.0,192,344,0.9990909090906411,134
193,4.0,193,398,0.9971717171714503,124
194,4.0,194,381,0.9985858585855909,133
195,4.0,195,466,0.998787878787611,144
196,4.0,196,425,0.9991919191916512,130
197,4.0,197,319,0.9991919191916512,131
198,4.0,198,375,0.998888888888621,137
199,4.0,199,358,0.9973737373734703,142
200,5.0,200,280,0.9993939393936713,137
201,5.0,201,237,0.9946464646461991,137
202,5.0,202,228,0.9993939393936713,138
203,5.0,203,213,0.9990909090906411,135
204,5.0,204,313,0.9994949494946813,149
205,5.0,205,303,0.9995959595956914,142
206,5.0,206,231,0.998686868686601,137
207,5.0,207,279,0.9974747474744804,136
208,5.0,208,236,0.9980808080805407,139
209,5.0,209,222,0.9992929292926612,142
210,5.0,210,183,0.9995959595956914,138
211,5.0,211,194,0.9979797979795306,137
212,5.0,212,181,0.9979797979795306,125
213,5.0,213,233,0.9980808080805407,129
214,5.0,214,216,0.9985858585855909,145
215,5.0,215,234,0.9992929292926612,132
216,5.0,216,229,0.9994949494946813,137
217,5.0,217,209,0.9989898989896311,136
218,5.0,218,204,0.9980808080805407,128
219,5.0,219,227,0.998686868686601,135
220,5.0,220,259,0.9992929292926612,133
221,5.0,221,200,0.9996969696967014,136
222,5.0,222,252,0.9991919191916512,144
223,5.0,223,268,0.9993939393936713,136
224,5.0,224,185,0.9997979797977115,132
225,5.0,225,196,0.9993939393936713,133
226,5.0,226,222,0.9997979797977115,132
227,5.0,227,218,0.9995959595956914,130
228,5.0,228,201,0.9990909090906411,129
229,5.0,229,212,0.9958585858583197,136
230,5.0,230,188,0.9989898989896311,135
231,5.0,231,286,0.9996969696967014,137
232,5.0,232,217,0.9991919191916512,137
233,5.0,233,262,0.9989898989896311,139
234,5.0,234,203,0.9994949494946813,136
235,5.0,235,223,0.9997979797977115,137
236,5.0,236,210,0.9993939393936713,125
237,5.0,237,227,0.9990909090906411,133
238,5.0,238,207,0.9972727272724603,137
239,5.0,239,150,0.9998989898987215,139
240,5.0,240,246,0.9990909090906411,141
241,5.0,241,200,0.9976767676765005,137
242,5.0,242,185,0.9979797979795306,138
243,5.0,243,252,0.998686868686601,140
244,5.0,244,177,0.9990909090906411,135
245,5.0,245,255,0.9989898989896311,137
246,5.0,246,306,0.9984848484845809,137
247,5.0,247,188,0.998888888888621,138
248,5.0,248,196,0.998686868686601,137
249,5.0,249,287,0.9993939393936713,136
250,6.0,250,133,0.9996969696967014,135
251,6.0,251,115,0.9990909090906411,142
252,6.0,252,159,0.9991919191916512,134
253,6.0,253,139,0.9992929292926612,140
254,6.0,254,200,0.9990909090906411,141
255,6.0,255,160,0.9994949494946813,137
256,6.0,256,167,0.9982828282825608,140
257,6.0,257,129,0.9992929292926612,128
258,6.0,258,117,0.9992929292926612,127
259,6.0,259,177,0.9991919191916512,140
260,6.0,260,163,0.9997979797977115,130
261,6.0,261,148,0.998888888888621,140
262,6.0,262,138,0.998686868686601,141
263,6.0,263,145,0.9991919191916512,133
264,6.0,264,95,0.9995959595956914,138
265,6.0,265,145,0.998888888888621,142
266,6.0,266,110,0.998888888888621,125
267,6.0,267,160,0.9984848484845809,138
268,6.0,268,107,0.9992929292926612,133
269,6.0,269,138,0.9996969696967014,136
270,6.0,270,116,0.9998989898987215,135
271,6.0,271,161,0.9994949494946813,135
272,6.0,272,191,0.9991919191916512,140
273,6.0,273,201,0.9992929292926612,142
274,6.0,274,113,0.9991919191916512,134
275,6.0,275,151,0.9990909090906411,131
276,6.0,276,181,0.9995959595956914,136
277,6.0,277,137,0.9993939393936713,128
278,6.0,278,119,0.9991919191916512,131
279,6.0,279,151,0.9983838383835708,133
280,6.0,280,138,0.9994949494946813,128
281,6.0,281,203,0.9985858585855909,136
282,6.0,282,188,0.9984848484845809,142
283,6.0,283,145,0.9994949494946813,136
284,6.0,284,113,0.9993939393936713,134
285,6.0,285,165,0.9991919191916512,135
286,6.0,286,177,0.9995959595956914,141
287,6.0,287,137,0.9994949494946813,136
288,6.0,288,143,0.9995959595956914,129
289,6.0,289,147,0.9994949494946813,137
290,6.0,290,108,0.9993939393936713,120
291,6.0,291,141,0.9979797979795306,135
292,6.0,292,102,0.9993939393936713,132
293,6.0,293,142,0.9995959595956914,137
294,6.0,294,141,0.9990909090906411,138
295,6.0,295,142,0.9992929292926612,131
296,6.0,296,108,0.9995959595956914,124
297,6.0,297,182,0.9982828282825608,140
298,6.0,298,133,0.9995959595956914,138
299,6.0,299,182,0.9992929292926612,143
300,7.0,300,91,0.9967676767674101,133
301,7.0,301,89,0.9994949494946813,130
302,7.0,302,63,0.9993939393936713,137
303,7.0,303,104,0.9993939393936713,138
304,7.0,304,99,0.998787878787611,136
305,7.0,305,114,0.9994949494946813,142
306,7.0,306,86,0.9997979797977115,144
307,7.0,307,137,0.9992929292926612,137
308,7.0,308,95,0.9990909090906411,140
309,7.0,309,113,0.9994949494946813,138
310,7.0,310,78,0.9994949494946813,130
311,7.0,311,89,0.9997979797977115,130
312,7.0,312,134,0.9989898989896311,141
313,7.0,313,94,0.9993939393936713,132
314,7.0,314,125,0.998686868686601,142
315,7.0,315,164,0.9992929292926612,141
316,7.0,316,100,0.9998989898987215,143
317,7.0,317,88,0.9992929292926612,138
318,7.0,318,107,0.9993939393936713,135
319,7.0,319,119,0.9997979797977115,143
320,7.0,320,88,0.9994949494946813,140
321,7.0,321,105,0.9991919191916512,150
322,7.0,322,75,0.9996969696967014,136
323,7.0,323,123,0.9990909090906411,132
324,7.0,324,150,0.9989898989896311,138
325,7.0,325,150,0.9983838383835708,136
326,7.0,326,70,0.9995959595956914,132
327,7.0,327,92,0.9994949494946813,135
328,7.0,328,103,0.9996969696967014,130
329,7.0,329,122,0.9991919191916512,137
330,7.0,330,109,0.9996969696967014,138
331,7.0,331,127,0.9994949494946813,135
332,7.0,332,94,0.9996969696967014,139
333,7.0,333,129,0.998686868686601,134
334,7.0,334,120,0.9996969696967014,139
335,7.0,335,116,0.9992929292926612,146
336,7.0,336,142,0.9989898989896311,132
337,7.0,337,106,0.998888888888621,137
338,7.0,338,118,0.9992929292926612,139
339,7.0,339,135,0.9996969696967014,137
340,7.0,340,162,0.9997979797977115,140
341,7.0,341,113,0.9993939393936713,136
342,7.0,342,140,0.9993939393936713,146
343,7.0,343,156,0.9989898989896311,137
344,7.0,344,126,0.9994949494946813,136
345,7.0,345,81,0.9996969696967014,133
346,7.0,346,105,0.9990909090906411,133
347,7.0,347,87,0.9993939393936713,132
348,7.0,348,88,0.9993939393936713,141
349,7.0,349,96,0.9994949494946813,133
