,truck_max_speed,Run,Extinguished,On Fire,Step
516,11,516,49,0.005151515151515145,6
517,11,517,48,0.004949494949494943,6
518,11,518,44,0.004444444444444439,6
519,11,519,55,0.005656565656565649,6
520,11,520,50,0.005353535353535346,6
521,11,521,42,0.004242424242424238,5
522,11,522,58,0.0062626262626262535,6
523,11,523,53,0.005555555555555548,6
524,11,524,58,0.00585858585858585,6
525,11,525,53,0.005555555555555548,6
526,11,526,49,0.004949494949494943,6
527,11,527,54,0.0057575757575757495,6
528,11,528,43,0.004646464646464641,6
529,11,529,50,0.005252525252525246,6
530,11,530,60,0.006363636363636354,6
531,11,531,49,0.005252525252525246,6
532,11,532,58,0.006363636363636354,6
533,11,533,47,0.004747474747474742,6
534,11,534,40,0.004242424242424238,6
535,11,535,42,0.004242424242424238,6
536,11,536,35,0.0037373737373737337,6
537,11,537,46,0.004848484848484842,6
538,11,538,43,0.004444444444444439,6
539,11,539,57,0.005959595959595951,6
540,11,540,39,0.004242424242424238,6
541,11,541,45,0.00454545454545454,5
542,11,542,42,0.004242424242424238,6
543,11,543,52,0.005454545454545447,6
544,11,544,33,0.0033333333333333305,5
545,11,545,36,0.003636363636363633,6
546,11,546,46,0.004646464646464641,6
547,11,547,45,0.00454545454545454,6
548,11,548,43,0.00454545454545454,6
549,11,549,55,0.005555555555555548,6
550,12,550,36,0.003636363636363633,5
551,12,551,39,0.003939393939393935,5
552,12,552,40,0.004040404040404036,5
553,12,553,40,0.004040404040404036,5
554,12,554,31,0.003131313131313129,5
555,12,555,34,0.0034343434343434313,5
556,12,556,33,0.0033333333333333305,5
557,12,557,28,0.0028282828282828265,5
558,12,558,30,0.003030303030303028,5
559,12,559,38,0.0038383838383838345,5
560,12,560,33,0.0033333333333333305,5
561,12,561,26,0.002626262626262625,5
562,12,562,28,0.0028282828282828265,5
563,12,563,27,0.0027272727272727258,5
564,12,564,39,0.003939393939393935,5
565,12,565,31,0.003131313131313129,5
566,12,566,34,0.0034343434343434313,5
567,12,567,48,0.004848484848484842,5
568,12,568,32,0.0032323232323232297,5
569,12,569,32,0.0032323232323232297,5
570,12,570,34,0.0034343434343434313,5
571,12,571,42,0.004242424242424238,5
572,12,572,33,0.0033333333333333305,5
573,12,573,33,0.0033333333333333305,5
574,12,574,28,0.0028282828282828265,5
575,12,575,32,0.0032323232323232297,5
576,12,576,27,0.0027272727272727258,5
577,12,577,34,0.0034343434343434313,5
578,12,578,25,0.002525252525252524,5
579,12,579,32,0.0032323232323232297,5
580,12,580,28,0.0028282828282828265,5
581,12,581,39,0.003939393939393935,5
582,12,582,34,0.0034343434343434313,5
583,12,583,27,0.0027272727272727258,5
584,12,584,37,0.0037373737373737337,5
585,12,585,32,0.0032323232323232297,5
586,12,586,35,0.003535353535353532,5
587,12,587,40,0.004040404040404036,5
588,12,588,33,0.0033333333333333305,5
589,12,589,32,0.0032323232323232297,5
590,12,590,25,0.002525252525252524,5
591,12,591,33,0.0033333333333333305,5
592,12,592,43,0.0043434343434343384,5
593,12,593,34,0.0034343434343434313,5
594,12,594,35,0.003535353535353532,5
595,12,595,35,0.003535353535353532,5
596,12,596,27,0.0027272727272727258,5
597,12,597,33,0.0033333333333333305,5
598,12,598,33,0.0033333333333333305,5
599,12,599,40,0.004040404040404036,5
600,13,600,39,0.003939393939393935,5
601,13,601,29,0.0029292929292929273,5
602,13,602,38,0.0038383838383838345,5
603,13,603,41,0.004141414141414137,5
604,13,604,31,0.003131313131313129,5
605,13,605,33,0.0033333333333333305,5
606,13,606,50,0.005050505050505044,5
607,13,607,39,0.003939393939393935,5
608,13,608,35,0.003535353535353532,5
609,13,609,39,0.003939393939393935,5
610,13,610,39,0.003939393939393935,5
611,13,611,27,0.0027272727272727258,5
612,13,612,36,0.003636363636363633,5
613,13,613,42,0.004242424242424238,5
614,13,614,36,0.003636363636363633,5
615,13,615,25,0.002525252525252524,5
616,13,616,36,0.003636363636363633,5
617,13,617,29,0.0029292929292929273,5
618,13,618,36,0.003636363636363633,5
619,13,619,33,0.0033333333333333305,5
620,13,620,26,0.002626262626262625,5
621,13,621,31,0.003131313131313129,5
622,13,622,42,0.004242424242424238,5
623,13,623,34,0.0034343434343434313,5
624,13,624,15,0.0015151515151515152,5
625,13,625,27,0.0027272727272727258,5
626,13,626,32,0.0032323232323232297,5
627,13,627,32,0.0032323232323232297,5
628,13,628,41,0.004141414141414137,5
629,13,629,34,0.0034343434343434313,5
630,13,630,33,0.0033333333333333305,5
631,13,631,31,0.003131313131313129,5
632,13,632,30,0.003030303030303028,5
633,13,633,35,0.003535353535353532,5
634,13,634,36,0.003636363636363633,5
635,13,635,34,0.0034343434343434313,5
636,13,636,38,0.0038383838383838345,5
637,13,637,28,0.0028282828282828265,5
638,13,638,28,0.0028282828282828265,5
639,13,639,40,0.004040404040404036,5
640,13,640,26,0.002626262626262625,5
641,13,641,36,0.003636363636363633,5
642,13,642,40,0.004040404040404036,5
643,13,643,38,0.0038383838383838345,5
644,13,644,37,0.0037373737373737337,5
645,13,645,35,0.003535353535353532,5
646,13,646,40,0.004040404040404036,5
647,13,647,36,0.003636363636363633,5
648,13,648,48,0.004848484848484842,5
649,13,649,35,0.003535353535353532,5
650,14,650,32,0.0032323232323232297,5
651,14,651,29,0.0029292929292929273,5
652,14,652,37,0.0037373737373737337,5
653,14,653,38,0.0038383838383838345,5
654,14,654,24,0.0024242424242424234,5
655,14,655,34,0.0034343434343434313,5
656,14,656,39,0.003939393939393935,5
657,14,657,35,0.003535353535353532,5
658,14,658,47,0.004747474747474742,5
659,14,659,39,0.003939393939393935,5
660,14,660,26,0.002626262626262625,5
661,14,661,37,0.0037373737373737337,5
662,14,662,29,0.0029292929292929273,5
663,14,663,45,0.00454545454545454,5
664,14,664,43,0.0043434343434343384,5
665,14,665,35,0.003535353535353532,5
666,14,666,34,0.0034343434343434313,5
667,14,667,40,0.004040404040404036,5
668,14,668,26,0.002626262626262625,5
669,14,669,41,0.004141414141414137,5
670,14,670,38,0.0038383838383838345,5
671,14,671,29,0.0029292929292929273,5
672,14,672,31,0.003131313131313129,5
673,14,673,38,0.0038383838383838345,5
674,14,674,37,0.0037373737373737337,5
675,14,675,36,0.003636363636363633,5
676,14,676,35,0.003535353535353532,5
677,14,677,33,0.0033333333333333305,5
678,14,678,30,0.003030303030303028,5
679,14,679,30,0.003030303030303028,5
680,14,680,29,0.0029292929292929273,5
681,14,681,37,0.0037373737373737337,5
682,14,682,34,0.0034343434343434313,5
683,14,683,36,0.003636363636363633,5
684,14,684,46,0.004646464646464641,5
685,14,685,31,0.003131313131313129,5
686,14,686,34,0.0034343434343434313,5
687,14,687,31,0.003131313131313129,5
688,14,688,33,0.0033333333333333305,5
689,14,689,35,0.003535353535353532,5
690,14,690,33,0.0033333333333333305,5
691,14,691,30,0.003030303030303028,5
692,14,692,27,0.0027272727272727258,5
693,14,693,34,0.0034343434343434313,5
694,14,694,27,0.0027272727272727258,5
695,14,695,40,0.004040404040404036,5
696,14,696,30,0.003030303030303028,5
697,14,697,35,0.003535353535353532,5
698,14,698,39,0.003939393939393935,5
699,14,699,44,0.004444444444444439,5
700,15,700,33,0.0033333333333333305,5
701,15,701,32,0.0032323232323232297,5
702,15,702,24,0.0024242424242424234,5
703,15,703,28,0.0028282828282828265,5
704,15,704,24,0.0024242424242424234,5
705,15,705,29,0.0029292929292929273,5
706,15,706,20,0.00202020202020202,5
707,15,707,35,0.003535353535353532,5
708,15,708,37,0.0037373737373737337,5
709,15,709,25,0.002525252525252524,5
710,15,710,21,0.002121212121212121,5
711,15,711,27,0.0027272727272727258,5
712,15,712,33,0.0033333333333333305,5
713,15,713,26,0.002626262626262625,5
714,15,714,23,0.0023232323232323226,5
715,15,715,30,0.003030303030303028,5
716,15,716,21,0.002121212121212121,5
717,15,717,24,0.0024242424242424234,5
718,15,718,24,0.0024242424242424234,5
719,15,719,30,0.003030303030303028,5
720,15,720,31,0.003131313131313129,5
721,15,721,24,0.0024242424242424234,5
722,15,722,32,0.0032323232323232297,5
723,15,723,25,0.002525252525252524,5
724,15,724,20,0.00202020202020202,5
725,15,725,21,0.002121212121212121,5
726,15,726,32,0.0032323232323232297,5
727,15,727,24,0.0024242424242424234,5
728,15,728,33,0.0033333333333333305,5
729,15,729,26,0.002626262626262625,5
730,15,730,36,0.003636363636363633,5
731,15,731,27,0.0027272727272727258,5
732,15,732,35,0.003535353535353532,5
733,15,733,26,0.002626262626262625,5
734,15,734,33,0.0033333333333333305,5
735,15,735,27,0.0027272727272727258,5
736,15,736,23,0.0023232323232323226,5
737,15,737,28,0.0028282828282828265,5
738,15,738,24,0.0024242424242424234,5
739,15,739,20,0.00202020202020202,5
740,15,740,25,0.002525252525252524,5
741,15,741,33,0.0033333333333333305,5
742,15,742,23,0.0023232323232323226,5
743,15,743,32,0.0032323232323232297,5
744,15,744,34,0.0034343434343434313,5
745,15,745,33,0.0033333333333333305,5
746,15,746,29,0.0029292929292929273,5
747,15,747,25,0.002525252525252524,5
748,15,748,34,0.0034343434343434313,5
749,15,749,20,0.00202020202020202,5
750,16,750,19,0.0019191919191919192,5
751,16,751,22,0.002222222222222222,5
752,16,752,19,0.0019191919191919192,5
753,16,753,23,0.0023232323232323226,5
754,16,754,13,0.0013131313131313131,5
755,16,755,22,0.002222222222222222,5
756,16,756,22,0.002222222222222222,5
757,16,757,18,0.0018181818181818182,5
758,16,758,14,0.0014141414141414141,5
759,16,759,17,0.0017171717171717172,5
760,16,760,28,0.0028282828282828265,5
761,16,761,16,0.0016161616161616162,5
762,16,762,15,0.0015151515151515152,5
763,16,763,13,0.0013131313131313131,5
764,16,764,24,0.0024242424242424234,5
765,16,765,20,0.00202020202020202,5
766,16,766,13,0.0013131313131313131,5
767,16,767,22,0.002222222222222222,5
768,16,768,27,0.0027272727272727258,5
769,16,769,23,0.0023232323232323226,5
770,16,770,26,0.002626262626262625,5
771,16,771,22,0.002222222222222222,5
772,16,772,21,0.002121212121212121,5
773,16,773,14,0.0014141414141414141,5
774,16,774,18,0.0018181818181818182,5
775,16,775,14,0.0014141414141414141,5
776,16,776,18,0.0018181818181818182,5
777,16,777,23,0.0023232323232323226,5
778,16,778,21,0.002121212121212121,5
779,16,779,28,0.0028282828282828265,5
780,16,780,18,0.0018181818181818182,5
781,16,781,17,0.0017171717171717172,5
782,16,782,15,0.0015151515151515152,5
783,16,783,19,0.0019191919191919192,5
784,16,784,17,0.0017171717171717172,5
785,16,785,23,0.0023232323232323226,5
786,16,786,20,0.00202020202020202,5
787,16,787,21,0.002121212121212121,5
788,16,788,19,0.0019191919191919192,5
789,16,789,20,0.00202020202020202,5
790,16,790,19,0.0019191919191919192,5
791,16,791,17,0.0017171717171717172,5
792,16,792,23,0.0023232323232323226,5
793,16,793,19,0.0019191919191919192,5
794,16,794,20,0.00202020202020202,5
795,16,795,20,0.00202020202020202,5
796,16,796,24,0.0024242424242424234,5
797,16,797,17,0.0017171717171717172,5
798,16,798,13,0.0013131313131313131,5
799,16,799,22,0.002222222222222222,5
800,17,800,24,0.0024242424242424234,5
801,17,801,17,0.0017171717171717172,5
802,17,802,22,0.002222222222222222,5
803,17,803,21,0.002121212121212121,5
804,17,804,22,0.002222222222222222,5
805,17,805,22,0.002222222222222222,5
806,17,806,22,0.002222222222222222,5
807,17,807,26,0.002626262626262625,5
808,17,808,23,0.0023232323232323226,5
809,17,809,16,0.0016161616161616162,5
810,17,810,24,0.0024242424242424234,5
811,17,811,21,0.002121212121212121,5
812,17,812,26,0.002626262626262625,5
813,17,813,25,0.002525252525252524,5
814,17,814,18,0.0018181818181818182,5
815,17,815,21,0.002121212121212121,5
816,17,816,23,0.0023232323232323226,5
817,17,817,21,0.002121212121212121,5
818,17,818,22,0.002222222222222222,5
819,17,819,17,0.0017171717171717172,5
820,17,820,18,0.0018181818181818182,5
821,17,821,20,0.00202020202020202,5
822,17,822,19,0.0019191919191919192,5
823,17,823,20,0.00202020202020202,5
824,17,824,21,0.002121212121212121,5
825,17,825,17,0.0017171717171717172,5
826,17,826,17,0.0017171717171717172,5
827,17,827,18,0.0018181818181818182,5
828,17,828,20,0.00202020202020202,5
829,17,829,18,0.0018181818181818182,5
830,17,830,18,0.0018181818181818182,5
831,17,831,20,0.00202020202020202,5
832,17,832,22,0.002222222222222222,5
833,17,833,18,0.0018181818181818182,5
834,17,834,23,0.0023232323232323226,5
835,17,835,19,0.0019191919191919192,5
836,17,836,22,0.002222222222222222,5
837,17,837,15,0.0015151515151515152,5
838,17,838,19,0.0019191919191919192,5
839,17,839,17,0.0017171717171717172,5
840,17,840,18,0.0018181818181818182,5
841,17,841,19,0.0019191919191919192,5
842,17,842,20,0.00202020202020202,5
843,17,843,25,0.002525252525252524,5
844,17,844,24,0.0024242424242424234,5
845,17,845,22,0.002222222222222222,5
846,17,846,16,0.0016161616161616162,5
847,17,847,22,0.002222222222222222,5
848,17,848,19,0.0019191919191919192,5
849,17,849,22,0.002222222222222222,5
850,18,850,18,0.0018181818181818182,5
851,18,851,26,0.002626262626262625,5
852,18,852,16,0.0016161616161616162,5
853,18,853,23,0.0023232323232323226,5
854,18,854,24,0.0024242424242424234,5
855,18,855,17,0.0017171717171717172,5
856,18,856,20,0.00202020202020202,5
857,18,857,19,0.0019191919191919192,5
858,18,858,18,0.0018181818181818182,5
859,18,859,23,0.0023232323232323226,5
860,18,860,31,0.003131313131313129,5
861,18,861,23,0.0023232323232323226,5
862,18,862,16,0.0016161616161616162,5
863,18,863,14,0.0014141414141414141,5
864,18,864,20,0.00202020202020202,5
865,18,865,21,0.002121212121212121,5
866,18,866,22,0.002222222222222222,5
867,18,867,20,0.00202020202020202,5
868,18,868,20,0.00202020202020202,5
869,18,869,17,0.0017171717171717172,5
870,18,870,22,0.002222222222222222,5
871,18,871,21,0.002121212121212121,5
872,18,872,19,0.0019191919191919192,5
873,18,873,23,0.0023232323232323226,5
874,18,874,29,0.0029292929292929273,5
875,18,875,16,0.0016161616161616162,5
876,18,876,21,0.002121212121212121,5
877,18,877,20,0.00202020202020202,5
878,18,878,21,0.002121212121212121,5
879,18,879,28,0.0028282828282828265,5
880,18,880,21,0.002121212121212121,5
881,18,881,3,0.00030303030303030303,5
882,18,882,19,0.0019191919191919192,5
883,18,883,15,0.0015151515151515152,5
884,18,884,20,0.00202020202020202,5
885,18,885,22,0.002222222222222222,5
886,18,886,24,0.0024242424242424234,5
887,18,887,21,0.002121212121212121,5
888,18,888,23,0.0023232323232323226,5
889,18,889,25,0.002525252525252524,5
890,18,890,19,0.0019191919191919192,5
891,18,891,23,0.0023232323232323226,5
892,18,892,27,0.0027272727272727258,5
893,18,893,21,0.002121212121212121,5
894,18,894,23,0.0023232323232323226,5
895,18,895,10,0.00101010101010101,5
896,18,896,24,0.0024242424242424234,5
897,18,897,18,0.0018181818181818182,5
898,18,898,26,0.002626262626262625,5
899,18,899,24,0.0024242424242424234,5
900,19,900,22,0.002222222222222222,5
901,19,901,21,0.002121212121212121,5
902,19,902,13,0.0013131313131313131,5
903,19,903,11,0.0011111111111111111,5
904,19,904,18,0.0018181818181818182,5
905,19,905,15,0.0015151515151515152,5
906,19,906,18,0.0018181818181818182,5
907,19,907,19,0.0019191919191919192,5
908,19,908,21,0.002121212121212121,5
909,19,909,21,0.002121212121212121,5
910,19,910,9,0.0009090909090909091,5
911,19,911,16,0.0016161616161616162,5
912,19,912,20,0.00202020202020202,5
913,19,913,19,0.0019191919191919192,5
914,19,914,19,0.0019191919191919192,5
915,19,915,20,0.00202020202020202,5
916,19,916,19,0.0019191919191919192,5
917,19,917,20,0.00202020202020202,5
918,19,918,24,0.0024242424242424234,5
919,19,919,14,0.0014141414141414141,5
920,19,920,22,0.002222222222222222,5
921,19,921,16,0.0016161616161616162,5
922,19,922,25,0.002525252525252524,5
923,19,923,25,0.002525252525252524,5
924,19,924,21,0.002121212121212121,5
925,19,925,18,0.0018181818181818182,5
926,19,926,25,0.002525252525252524,5
927,19,927,12,0.0012121212121212121,5
928,19,928,20,0.00202020202020202,5
929,19,929,12,0.0012121212121212121,5
930,19,930,18,0.0018181818181818182,5
931,19,931,19,0.0019191919191919192,5
932,19,932,25,0.002525252525252524,5
933,19,933,23,0.0023232323232323226,5
934,19,934,29,0.0029292929292929273,5
935,19,935,18,0.0018181818181818182,5
936,19,936,26,0.002626262626262625,5
937,19,937,29,0.0029292929292929273,5
938,19,938,21,0.002121212121212121,5
939,19,939,22,0.002222222222222222,5
940,19,940,20,0.00202020202020202,5
941,19,941,25,0.002525252525252524,5
942,19,942,20,0.00202020202020202,5
943,19,943,20,0.00202020202020202,5
944,19,944,17,0.0017171717171717172,5
945,19,945,18,0.0018181818181818182,5
946,19,946,21,0.002121212121212121,5
947,19,947,24,0.0024242424242424234,5
948,19,948,25,0.002525252525252524,5
949,19,949,20,0.00202020202020202,5
950,20,950,13,0.0013131313131313131,5
951,20,951,24,0.0024242424242424234,5
952,20,952,20,0.00202020202020202,5
953,20,953,21,0.002121212121212121,5
954,20,954,18,0.0018181818181818182,5
955,20,955,20,0.00202020202020202,5
956,20,956,24,0.0024242424242424234,5
957,20,957,14,0.0014141414141414141,5
958,20,958,24,0.0024242424242424234,5
959,20,959,25,0.002525252525252524,5
960,20,960,24,0.0024242424242424234,5
961,20,961,24,0.0024242424242424234,5
962,20,962,19,0.0019191919191919192,5
963,20,963,23,0.0023232323232323226,5
964,20,964,17,0.0017171717171717172,5
965,20,965,20,0.00202020202020202,5
966,20,966,27,0.0027272727272727258,5
967,20,967,22,0.002222222222222222,5
968,20,968,22,0.002222222222222222,5
969,20,969,16,0.0016161616161616162,5
970,20,970,19,0.0019191919191919192,5
971,20,971,18,0.0018181818181818182,5
972,20,972,15,0.0015151515151515152,5
973,20,973,17,0.0017171717171717172,5
974,20,974,23,0.0023232323232323226,5
975,20,975,25,0.002525252525252524,5
976,20,976,20,0.00202020202020202,5
977,20,977,25,0.002525252525252524,5
978,20,978,16,0.0016161616161616162,5
979,20,979,23,0.0023232323232323226,5
980,20,980,18,0.0018181818181818182,5
981,20,981,14,0.0014141414141414141,5
982,20,982,20,0.00202020202020202,5
983,20,983,21,0.002121212121212121,5
984,20,984,18,0.0018181818181818182,5
985,20,985,18,0.0018181818181818182,5
986,20,986,24,0.0024242424242424234,5
987,20,987,14,0.0014141414141414141,5
988,20,988,20,0.00202020202020202,5
989,20,989,21,0.002121212121212121,5
990,20,990,13,0.0013131313131313131,5
991,20,991,12,0.0012121212121212121,5
992,20,992,24,0.0024242424242424234,5
993,20,993,19,0.0019191919191919192,5
994,20,994,17,0.0017171717171717172,5
995,20,995,23,0.0023232323232323226,5
996,20,996,19,0.0019191919191919192,5
997,20,997,21,0.002121212121212121,5
998,20,998,22,0.002222222222222222,5
999,20,999,14,0.0014141414141414141,5
1000,21,1000,14,0.0014141414141414141,5
1001,21,1001,22,0.002222222222222222,5
1002,21,1002,21,0.002121212121212121,5
1003,21,1003,17,0.0017171717171717172,5
1004,21,1004,19,0.0019191919191919192,5
1005,21,1005,20,0.00202020202020202,5
1006,21,1006,15,0.0015151515151515152,5
1007,21,1007,15,0.0015151515151515152,5
1008,21,1008,19,0.0019191919191919192,5
1009,21,1009,17,0.0017171717171717172,5
1010,21,1010,25,0.002525252525252524,5
1011,21,1011,22,0.002222222222222222,5
1012,21,1012,21,0.002121212121212121,5
1013,21,1013,26,0.002626262626262625,5
1014,21,1014,19,0.0019191919191919192,5
1015,21,1015,25,0.002525252525252524,5
1016,21,1016,26,0.002626262626262625,5
1017,21,1017,17,0.0017171717171717172,5
1018,21,1018,16,0.0016161616161616162,5
