,truck_max_speed,Run,Extinguished,On Fire,Step
1019,21,1019,20,0.00202020202020202,5
1020,21,1020,18,0.0018181818181818182,5
1021,21,1021,20,0.00202020202020202,5
1022,21,1022,22,0.002222222222222222,5
1023,21,1023,22,0.002222222222222222,5
1024,21,1024,23,0.0023232323232323226,5
1025,21,1025,20,0.00202020202020202,5
1026,21,1026,20,0.00202020202020202,5
1027,21,1027,19,0.0019191919191919192,5
1028,21,1028,22,0.002222222222222222,5
1029,21,1029,21,0.002121212121212121,5
1030,21,1030,22,0.002222222222222222,5
1031,21,1031,22,0.002222222222222222,5
1032,21,1032,24,0.0024242424242424234,5
1033,21,1033,17,0.0017171717171717172,5
1034,21,1034,23,0.0023232323232323226,5
1035,21,1035,18,0.0018181818181818182,5
1036,21,1036,26,0.002626262626262625,5
1037,21,1037,19,0.0019191919191919192,5
1038,21,1038,26,0.002626262626262625,5
1039,21,1039,14,0.0014141414141414141,5
1040,21,1040,20,0.00202020202020202,5
1041,21,1041,20,0.00202020202020202,5
1042,21,1042,24,0.0024242424242424234,5
1043,21,1043,19,0.0019191919191919192,5
1044,21,1044,21,0.002121212121212121,5
1045,21,1045,20,0.00202020202020202,5
1046,21,1046,24,0.0024242424242424234,5
1047,21,1047,16,0.0016161616161616162,5
1048,21,1048,16,0.0016161616161616162,5
1049,21,1049,16,0.0016161616161616162,5
1050,22,1050,18,0.0018181818181818182,5
1051,22,1051,13,0.0013131313131313131,5
1052,22,1052,28,0.0028282828282828265,5
1053,22,1053,21,0.002121212121212121,5
1054,22,1054,21,0.002121212121212121,5
1055,22,1055,19,0.0019191919191919192,5
1056,22,1056,10,0.00101010101010101,5
1057,22,1057,19,0.0019191919191919192,5
1058,22,1058,15,0.0015151515151515152,5
1059,22,1059,26,0.002626262626262625,5
1060,22,1060,22,0.002222222222222222,5
1061,22,1061,20,0.00202020202020202,5
1062,22,1062,24,0.0024242424242424234,5
1063,22,1063,23,0.0023232323232323226,5
1064,22,1064,23,0.0023232323232323226,5
1065,22,1065,22,0.002222222222222222,5
1066,22,1066,26,0.002626262626262625,5
1067,22,1067,29,0.0029292929292929273,5
1068,22,1068,18,0.0018181818181818182,5
1069,22,1069,16,0.0016161616161616162,5
1070,22,1070,19,0.0019191919191919192,5
1071,22,1071,17,0.0017171717171717172,5
1072,22,1072,18,0.0018181818181818182,5
1073,22,1073,20,0.00202020202020202,5
1074,22,1074,25,0.002525252525252524,5
1075,22,1075,17,0.0017171717171717172,5
1076,22,1076,24,0.0024242424242424234,5
1077,22,1077,25,0.002525252525252524,5
1078,22,1078,8,0.0008080808080808081,5
1079,22,1079,20,0.00202020202020202,5
1080,22,1080,27,0.0027272727272727258,5
1081,22,1081,11,0.0011111111111111111,5
1082,22,1082,19,0.0019191919191919192,5
1083,22,1083,19,0.0019191919191919192,5
1084,22,1084,19,0.0019191919191919192,5
1085,22,1085,22,0.002222222222222222,5
1086,22,1086,24,0.0024242424242424234,5
1087,22,1087,21,0.002121212121212121,5
1088,22,1088,19,0.0019191919191919192,5
1089,22,1089,19,0.0019191919191919192,5
1090,22,1090,22,0.002222222222222222,5
1091,22,1091,21,0.002121212121212121,5
1092,22,1092,19,0.0019191919191919192,5
1093,22,1093,15,0.0015151515151515152,5
1094,22,1094,21,0.002121212121212121,5
1095,22,1095,23,0.0023232323232323226,5
1096,22,1096,17,0.0017171717171717172,5
1097,22,1097,20,0.00202020202020202,5
1098,22,1098,31,0.003131313131313129,5
1099,22,1099,23,0.0023232323232323226,5
1100,23,1100,17,0.0017171717171717172,5
1101,23,1101,17,0.0017171717171717172,5
1102,23,1102,20,0.00202020202020202,5
1103,23,1103,12,0.0012121212121212121,5
1104,23,1104,10,0.00101010101010101,5
1105,23,1105,17,0.0017171717171717172,5
1106,23,1106,18,0.0018181818181818182,5
1107,23,1107,16,0.0016161616161616162,5
1108,23,1108,12,0.0012121212121212121,5
1109,23,1109,10,0.00101010101010101,5
1110,23,1110,15,0.0015151515151515152,5
1111,23,1111,13,0.0013131313131313131,5
1112,23,1112,22,0.002222222222222222,5
1113,23,1113,13,0.0013131313131313131,5
1114,23,1114,15,0.0015151515151515152,5
1115,23,1115,8,0.0008080808080808081,5
1116,23,1116,14,0.0014141414141414141,5
1117,23,1117,17,0.0017171717171717172,5
1118,23,1118,12,0.0012121212121212121,5
1119,23,1119,15,0.0015151515151515152,5
1120,23,1120,7,0.0007070707070707071,5
1121,23,1121,16,0.0016161616161616162,5
1122,23,1122,11,0.0011111111111111111,5
1123,23,1123,12,0.0012121212121212121,5
1124,23,1124,12,0.0012121212121212121,5
1125,23,1125,10,0.00101010101010101,5
1126,23,1126,14,0.0014141414141414141,5
1127,23,1127,12,0.0012121212121212121,5
1128,23,1128,23,0.0023232323232323226,5
1129,23,1129,19,0.0019191919191919192,5
1130,23,1130,17,0.0017171717171717172,5
1131,23,1131,22,0.002222222222222222,5
1132,23,1132,17,0.0017171717171717172,5
1133,23,1133,13,0.0013131313131313131,5
1134,23,1134,21,0.002121212121212121,5
1135,23,1135,12,0.0012121212121212121,5
1136,23,1136,10,0.00101010101010101,5
1137,23,1137,11,0.0011111111111111111,5
1138,23,1138,12,0.0012121212121212121,5
1139,23,1139,14,0.0014141414141414141,5
1140,23,1140,16,0.0016161616161616162,5
1141,23,1141,17,0.0017171717171717172,5
1142,23,1142,19,0.0019191919191919192,5
1143,23,1143,12,0.0012121212121212121,5
1144,23,1144,15,0.0015151515151515152,5
1145,23,1145,16,0.0016161616161616162,5
1146,23,1146,16,0.0016161616161616162,5
1147,23,1147,20,0.00202020202020202,5
1148,23,1148,18,0.0018181818181818182,5
1149,23,1149,13,0.0013131313131313131,5
1150,24,1150,8,0.0008080808080808081,5
1151,24,1151,7,0.0007070707070707071,5
1152,24,1152,10,0.00101010101010101,5
1153,24,1153,12,0.0012121212121212121,5
1154,24,1154,7,0.0007070707070707071,5
1155,24,1155,11,0.0011111111111111111,5
1156,24,1156,9,0.0009090909090909091,5
1157,24,1157,11,0.0011111111111111111,5
1158,24,1158,9,0.0009090909090909091,5
1159,24,1159,11,0.0011111111111111111,5
1160,24,1160,9,0.0009090909090909091,5
1161,24,1161,8,0.0008080808080808081,5
1162,24,1162,10,0.00101010101010101,5
1163,24,1163,12,0.0012121212121212121,5
1164,24,1164,12,0.0012121212121212121,5
1165,24,1165,11,0.0011111111111111111,5
1166,24,1166,11,0.0011111111111111111,5
1167,24,1167,13,0.0013131313131313131,5
1168,24,1168,6,0.0006060606060606061,5
1169,24,1169,13,0.0013131313131313131,5
1170,24,1170,10,0.00101010101010101,5
1171,24,1171,8,0.0008080808080808081,5
1172,24,1172,6,0.0006060606060606061,5
1173,24,1173,16,0.0016161616161616162,5
1174,24,1174,8,0.0008080808080808081,5
1175,24,1175,12,0.0012121212121212121,5
1176,24,1176,12,0.0012121212121212121,5
1177,24,1177,10,0.00101010101010101,5
1178,24,1178,12,0.0012121212121212121,5
1179,24,1179,11,0.0011111111111111111,5
1180,24,1180,13,0.0013131313131313131,5
1181,24,1181,9,0.0009090909090909091,5
1182,24,1182,10,0.00101010101010101,5
1183,24,1183,9,0.0009090909090909091,5
1184,24,1184,7,0.0007070707070707071,5
1185,24,1185,13,0.0013131313131313131,5
1186,24,1186,14,0.0014141414141414141,5
1187,24,1187,6,0.0006060606060606061,5
1188,24,1188,15,0.0015151515151515152,5
1189,24,1189,10,0.00101010101010101,5
1190,24,1190,11,0.0011111111111111111,5
1191,24,1191,14,0.0014141414141414141,5
1192,24,1192,7,0.0007070707070707071,5
1193,24,1193,12,0.0012121212121212121,5
1194,24,1194,13,0.0013131313131313131,5
1195,24,1195,12,0.0012121212121212121,5
1196,24,1196,8,0.0008080808080808081,5
1197,24,1197,11,0.0011111111111111111,5
1198,24,1198,11,0.0011111111111111111,5
1199,24,1199,14,0.0014141414141414141,5
1200,25,1200,8,0.0008080808080808081,5
1201,25,1201,15,0.0015151515151515152,5
1202,25,1202,11,0.0011111111111111111,5
1203,25,1203,10,0.00101010101010101,5
1204,25,1204,8,0.0008080808080808081,5
1205,25,1205,10,0.00101010101010101,5
1206,25,1206,12,0.0012121212121212121,5
1207,25,1207,5,0.000505050505050505,5
1208,25,1208,15,0.0015151515151515152,5
1209,25,1209,9,0.0009090909090909091,5
1210,25,1210,9,0.0009090909090909091,5
1211,25,1211,10,0.00101010101010101,5
1212,25,1212,14,0.0014141414141414141,5
1213,25,1213,12,0.0012121212121212121,5
1214,25,1214,11,0.0011111111111111111,5
1215,25,1215,8,0.0008080808080808081,5
1216,25,1216,11,0.0011111111111111111,5
1217,25,1217,11,0.0011111111111111111,5
1218,25,1218,8,0.0008080808080808081,5
1219,25,1219,12,0.0012121212121212121,5
1220,25,1220,12,0.0012121212121212121,5
1221,25,1221,8,0.0008080808080808081,5
1222,25,1222,9,0.0009090909090909091,5
1223,25,1223,15,0.0015151515151515152,5
1224,25,1224,7,0.0007070707070707071,5
1225,25,1225,11,0.0011111111111111111,5
1226,25,1226,13,0.0013131313131313131,5
1227,25,1227,15,0.0015151515151515152,5
1228,25,1228,9,0.0009090909090909091,5
1229,25,1229,10,0.00101010101010101,5
1230,25,1230,11,0.0011111111111111111,5
1231,25,1231,11,0.0011111111111111111,5
1232,25,1232,12,0.0012121212121212121,5
1233,25,1233,13,0.0013131313131313131,5
1234,25,1234,11,0.0011111111111111111,5
1235,25,1235,13,0.0013131313131313131,5
1236,25,1236,11,0.0011111111111111111,5
1237,25,1237,9,0.0009090909090909091,5
1238,25,1238,6,0.0006060606060606061,5
1239,25,1239,11,0.0011111111111111111,5
1240,25,1240,13,0.0013131313131313131,5
1241,25,1241,8,0.0008080808080808081,5
1242,25,1242,10,0.00101010101010101,5
1243,25,1243,9,0.0009090909090909091,5
1244,25,1244,9,0.0009090909090909091,5
1245,25,1245,13,0.0013131313131313131,5
1246,25,1246,14,0.0014141414141414141,5
1247,25,1247,13,0.0013131313131313131,5
1248,25,1248,11,0.0011111111111111111,5
1249,25,1249,12,0.0012121212121212121,5
1250,26,1250,8,0.0008080808080808081,5
1251,26,1251,11,0.0011111111111111111,5
1252,26,1252,8,0.0008080808080808081,5
1253,26,1253,10,0.00101010101010101,5
1254,26,1254,10,0.00101010101010101,5
1255,26,1255,5,0.000505050505050505,5
1256,26,1256,9,0.0009090909090909091,5
1257,26,1257,9,0.0009090909090909091,5
1258,26,1258,12,0.0012121212121212121,5
1259,26,1259,9,0.0009090909090909091,5
1260,26,1260,11,0.0011111111111111111,5
1261,26,1261,10,0.00101010101010101,5
1262,26,1262,9,0.0009090909090909091,5
1263,26,1263,7,0.0007070707070707071,5
1264,26,1264,8,0.0008080808080808081,5
1265,26,1265,11,0.0011111111111111111,5
1266,26,1266,9,0.0009090909090909091,5
1267,26,1267,11,0.0011111111111111111,5
1268,26,1268,10,0.00101010101010101,5
1269,26,1269,6,0.0006060606060606061,5
1270,26,1270,11,0.0011111111111111111,5
1271,26,1271,10,0.00101010101010101,5
1272,26,1272,11,0.0011111111111111111,5
1273,26,1273,9,0.0009090909090909091,5
1274,26,1274,13,0.0013131313131313131,5
1275,26,1275,8,0.0008080808080808081,5
1276,26,1276,8,0.0008080808080808081,5
1277,26,1277,11,0.0011111111111111111,5
1278,26,1278,9,0.0009090909090909091,5
1279,26,1279,11,0.0011111111111111111,5
1280,26,1280,6,0.0006060606060606061,5
1281,26,1281,8,0.0008080808080808081,5
1282,26,1282,12,0.0012121212121212121,5
1283,26,1283,15,0.0015151515151515152,5
1284,26,1284,12,0.0012121212121212121,5
1285,26,1285,10,0.00101010101010101,5
1286,26,1286,10,0.00101010101010101,5
1287,26,1287,11,0.0011111111111111111,5
1288,26,1288,11,0.0011111111111111111,5
1289,26,1289,13,0.0013131313131313131,5
1290,26,1290,10,0.00101010101010101,5
1291,26,1291,11,0.0011111111111111111,5
1292,26,1292,8,0.0008080808080808081,5
1293,26,1293,9,0.0009090909090909091,5
1294,26,1294,11,0.0011111111111111111,5
1295,26,1295,11,0.0011111111111111111,5
1296,26,1296,10,0.00101010101010101,5
1297,26,1297,11,0.0011111111111111111,5
1298,26,1298,11,0.0011111111111111111,5
1299,26,1299,15,0.0015151515151515152,5
1300,27,1300,12,0.0012121212121212121,5
1301,27,1301,8,0.0008080808080808081,5
1302,27,1302,10,0.00101010101010101,5
1303,27,1303,6,0.0006060606060606061,5
1304,27,1304,10,0.00101010101010101,5
1305,27,1305,10,0.00101010101010101,5
1306,27,1306,17,0.0017171717171717172,5
1307,27,1307,8,0.0008080808080808081,5
1308,27,1308,13,0.0013131313131313131,5
1309,27,1309,9,0.0009090909090909091,5
1310,27,1310,11,0.0011111111111111111,5
1311,27,1311,9,0.0009090909090909091,5
1312,27,1312,16,0.0016161616161616162,5
1313,27,1313,9,0.0009090909090909091,5
1314,27,1314,9,0.0009090909090909091,5
1315,27,1315,12,0.0012121212121212121,5
1316,27,1316,11,0.0011111111111111111,5
1317,27,1317,10,0.00101010101010101,5
1318,27,1318,12,0.0012121212121212121,5
1319,27,1319,12,0.0012121212121212121,5
1320,27,1320,10,0.00101010101010101,5
1321,27,1321,10,0.00101010101010101,5
1322,27,1322,10,0.00101010101010101,5
1323,27,1323,8,0.0008080808080808081,5
1324,27,1324,10,0.00101010101010101,5
1325,27,1325,12,0.0012121212121212121,5
1326,27,1326,12,0.0012121212121212121,5
1327,27,1327,11,0.0011111111111111111,5
1328,27,1328,13,0.0013131313131313131,5
1329,27,1329,11,0.0011111111111111111,5
1330,27,1330,11,0.0011111111111111111,5
1331,27,1331,13,0.0013131313131313131,5
1332,27,1332,14,0.0014141414141414141,5
1333,27,1333,8,0.0008080808080808081,5
1334,27,1334,11,0.0011111111111111111,5
1335,27,1335,6,0.0006060606060606061,5
1336,27,1336,15,0.0015151515151515152,5
1337,27,1337,11,0.0011111111111111111,5
1338,27,1338,10,0.00101010101010101,5
1339,27,1339,7,0.0007070707070707071,5
1340,27,1340,7,0.0007070707070707071,5
1341,27,1341,10,0.00101010101010101,5
1342,27,1342,9,0.0009090909090909091,5
1343,27,1343,10,0.00101010101010101,5
1344,27,1344,11,0.0011111111111111111,5
1345,27,1345,8,0.0008080808080808081,5
1346,27,1346,11,0.0011111111111111111,5
1347,27,1347,6,0.0006060606060606061,5
1348,27,1348,11,0.0011111111111111111,5
1349,27,1349,8,0.0008080808080808081,5
1350,28,1350,10,0.00101010101010101,5
1351,28,1351,11,0.0011111111111111111,5
1352,28,1352,10,0.00101010101010101,5
1353,28,1353,12,0.0012121212121212121,5
1354,28,1354,12,0.0012121212121212121,5
1355,28,1355,13,0.0013131313131313131,5
1356,28,1356,13,0.0013131313131313131,5
1357,28,1357,11,0.0011111111111111111,5
1358,28,1358,16,0.0016161616161616162,5
1359,28,1359,10,0.00101010101010101,5
1360,28,1360,8,0.0008080808080808081,5
1361,28,1361,11,0.0011111111111111111,5
1362,28,1362,12,0.0012121212121212121,5
1363,28,1363,13,0.0013131313131313131,5
1364,28,1364,11,0.0011111111111111111,5
1365,28,1365,9,0.0009090909090909091,5
1366,28,1366,10,0.00101010101010101,5
1367,28,1367,9,0.0009090909090909091,5
1368,28,1368,10,0.00101010101010101,5
1369,28,1369,12,0.0012121212121212121,5
1370,28,1370,11,0.0011111111111111111,5
1371,28,1371,9,0.0009090909090909091,5
1372,28,1372,15,0.0015151515151515152,5
1373,28,1373,9,0.0009090909090909091,5
1374,28,1374,7,0.0007070707070707071,5
1375,28,1375,9,0.0009090909090909091,5
1376,28,1376,11,0.0011111111111111111,5
1377,28,1377,9,0.0009090909090909091,5
1378,28,1378,11,0.0011111111111111111,5
1379,28,1379,10,0.00101010101010101,5
1380,28,1380,9,0.0009090909090909091,5
1381,28,1381,8,0.0008080808080808081,5
1382,28,1382,8,0.0008080808080808081,5
1383,28,1383,10,0.00101010101010101,5
1384,28,1384,7,0.0007070707070707071,5
1385,28,1385,11,0.0011111111111111111,5
1386,28,1386,11,0.0011111111111111111,5
1387,28,1387,9,0.0009090909090909091,5
1388,28,1388,13,0.0013131313131313131,5
1389,28,1389,9,0.0009090909090909091,5
1390,28,1390,11,0.0011111111111111111,5
1391,28,1391,11,0.0011111111111111111,5
1392,28,1392,9,0.0009090909090909091,5
1393,28,1393,12,0.0012121212121212121,5
1394,28,1394,8,0.0008080808080808081,5
1395,28,1395,12,0.0012121212121212121,5
1396,28,1396,12,0.0012121212121212121,5
1397,28,1397,12,0.0012121212121212121,5
1398,28,1398,8,0.0008080808080808081,5
1399,28,1399,12,0.0012121212121212121,5
1400,29,1400,11,0.0011111111111111111,5
1401,29,1401,16,0.0016161616161616162,5
1402,29,1402,6,0.0006060606060606061,5
1403,29,1403,13,0.0013131313131313131,5
1404,29,1404,9,0.0009090909090909091,5
1405,29,1405,12,0.0012121212121212121,5
1406,29,1406,8,0.0008080808080808081,5
1407,29,1407,6,0.0006060606060606061,5
1408,29,1408,15,0.0015151515151515152,5
1409,29,1409,13,0.0013131313131313131,5
1410,29,1410,11,0.0011111111111111111,5
1411,29,1411,12,0.0012121212121212121,5
1412,29,1412,9,0.0009090909090909091,5
1413,29,1413,9,0.0009090909090909091,5
1414,29,1414,11,0.0011111111111111111,5
1415,29,1415,8,0.0008080808080808081,5
1416,29,1416,7,0.0007070707070707071,5
1417,29,1417,12,0.0012121212121212121,5
1418,29,1418,8,0.0008080808080808081,5
1419,29,1419,12,0.0012121212121212121,5
1420,29,1420,11,0.0011111111111111111,5
1421,29,1421,11,0.0011111111111111111,5
1422,29,1422,11,0.0011111111111111111,5
1423,29,1423,14,0.0014141414141414141,5
1424,29,1424,9,0.0009090909090909091,5
1425,29,1425,10,0.00101010101010101,5
1426,29,1426,8,0.0008080808080808081,5
1427,29,1427,12,0.0012121212121212121,5
1428,29,1428,16,0.0016161616161616162,5
1429,29,1429,10,0.00101010101010101,5
1430,29,1430,12,0.0012121212121212121,5
1431,29,1431,10,0.00101010101010101,5
1432,29,1432,9,0.0009090909090909091,5
1433,29,1433,12,0.0012121212121212121,5
1434,29,1434,10,0.00101010101010101,5
1435,29,1435,10,0.00101010101010101,5
1436,29,1436,13,0.0013131313131313131,5
1437,29,1437,9,0.0009090909090909091,5
1438,29,1438,10,0.00101010101010101,5
1439,29,1439,14,0.0014141414141414141,5
1440,29,1440,12,0.0012121212121212121,5
1441,29,1441,11,0.0011111111111111111,5
1442,29,1442,14,0.0014141414141414141,5
1443,29,1443,11,0.0011111111111111111,5
1444,29,1444,12,0.0012121212121212121,5
1445,29,1445,11,0.0011111111111111111,5
1446,29,1446,10,0.00101010101010101,5
1447,29,1447,10,0.00101010101010101,5
1448,29,1448,8,0.0008080808080808081,5
1449,29,1449,8,0.0008080808080808081,5
1450,30,1450,11,0.0011111111111111111,5
1451,30,1451,10,0.00101010101010101,5
1452,30,1452,8,0.0008080808080808081,5
1453,30,1453,8,0.0008080808080808081,5
1454,30,1454,12,0.0012121212121212121,5
1455,30,1455,8,0.0008080808080808081,5
1456,30,1456,14,0.0014141414141414141,5
1457,30,1457,10,0.00101010101010101,5
1458,30,1458,13,0.0013131313131313131,5
1459,30,1459,15,0.0015151515151515152,5
1460,30,1460,10,0.00101010101010101,5
1461,30,1461,9,0.0009090909090909091,5
1462,30,1462,11,0.0011111111111111111,5
1463,30,1463,13,0.0013131313131313131,5
1464,30,1464,15,0.0015151515151515152,5
1465,30,1465,14,0.0014141414141414141,5
1466,30,1466,12,0.0012121212121212121,5
1467,30,1467,11,0.0011111111111111111,5
1468,30,1468,9,0.0009090909090909091,5
1469,30,1469,11,0.0011111111111111111,5
1470,30,1470,16,0.0016161616161616162,5
1471,30,1471,11,0.0011111111111111111,5
1472,30,1472,13,0.0013131313131313131,5
1473,30,1473,9,0.0009090909090909091,5
1474,30,1474,13,0.0013131313131313131,5
1475,30,1475,9,0.0009090909090909091,5
1476,30,1476,11,0.0011111111111111111,5
1477,30,1477,8,0.0008080808080808081,5
1478,30,1478,10,0.00101010101010101,5
1479,30,1479,8,0.0008080808080808081,5
1480,30,1480,10,0.00101010101010101,5
1481,30,1481,7,0.0007070707070707071,5
1482,30,1482,9,0.0009090909090909091,5
1483,30,1483,9,0.0009090909090909091,5
1484,30,1484,11,0.0011111111111111111,5
1485,30,1485,9,0.0009090909090909091,5
1486,30,1486,8,0.0008080808080808081,5
1487,30,1487,13,0.0013131313131313131,5
1488,30,1488,12,0.0012121212121212121,5
1489,30,1489,9,0.0009090909090909091,5
1490,30,1490,12,0.0012121212121212121,5
1491,30,1491,9,0.0009090909090909091,5
1492,30,1492,9,0.0009090909090909091,5
1493,30,1493,10,0.00101010101010101,5
1494,30,1494,8,0.0008080808080808081,5
1495,30,1495,10,0.00101010101010101,5
1496,30,1496,12,0.0012121212121212121,5
1497,30,1497,9,0.0009090909090909091,5
1498,30,1498,15,0.0015151515151515152,5
1499,30,1499,12,0.0012121212121212121,5
