,sparse_ratio,Run,Extinguished,On Fire,Step
0,0.0,0,152,0.9844444444441844,133
1,0.0,1,158,0.9839393939391342,149
2,0.0,2,152,0.9844444444441844,124
3,0.0,3,151,0.9846464646462045,138
4,0.0,4,135,0.9861616161613552,136
5,0.0,5,152,0.9845454545451945,120
6,0.0,6,151,0.9846464646462045,128
7,0.0,7,133,0.9863636363633753,139
8,0.0,8,143,0.9852525252522648,137
9,0.0,9,154,0.9842424242421643,151
10,0.0,10,159,0.9838383838381242,128
11,0.0,11,134,0.9862626262623653,133
12,0.0,12,153,0.9844444444441844,126
13,0.0,13,155,0.9842424242421643,136
14,0.0,14,143,0.9853535353532749,131
15,0.0,15,152,0.9845454545451945,150
16,0.0,16,166,0.9831313131310538,153
17,0.0,17,157,0.9837373737371141,131
18,0.0,18,159,0.9838383838381242,128
19,0.0,19,162,0.983535353535094,157
20,0.0,20,153,0.9844444444441844,134
21,0.0,21,162,0.983535353535094,138
22,0.0,22,153,0.9844444444441844,127
23,0.0,23,151,0.9845454545451945,133
24,0.0,24,158,0.9839393939391342,132
25,0.0,25,156,0.9840404040401443,130
26,0.0,26,149,0.9848484848482246,125
27,0.0,27,142,0.9854545454542849,132
28,0.0,28,154,0.9843434343431744,126
29,0.0,29,135,0.9862626262623653,144
30,0.0,30,161,0.983434343434084,148
31,0.0,31,152,0.9845454545451945,128
32,0.0,32,150,0.9845454545451945,123
33,0.0,33,127,0.9870707070704456,129
34,0.0,34,140,0.985656565656305,134
35,0.0,35,164,0.9832323232320639,142
36,0.0,36,146,0.9851515151512548,130
37,0.0,37,165,0.9831313131310538,154
38,0.0,38,150,0.9846464646462045,125
39,0.0,39,138,0.9858585858583251,118
40,0.0,40,161,0.9836363636361041,133
41,0.0,41,136,0.9860606060603452,128
42,0.0,42,136,0.9861616161613552,120
43,0.0,43,138,0.9859595959593351,152
44,0.0,44,159,0.9838383838381242,143
45,0.0,45,163,0.9833333333330739,157
46,0.0,46,158,0.9839393939391342,134
47,0.0,47,162,0.983535353535094,145
48,0.0,48,161,0.9836363636361041,150
49,0.0,49,164,0.9833333333330739,138
50,0.041666666666666664,50,141,0.9849494949492347,128
51,0.041666666666666664,51,155,0.9841414141411543,132
52,0.041666666666666664,52,152,0.9845454545451945,122
53,0.041666666666666664,53,131,0.9866666666664055,120
54,0.041666666666666664,54,166,0.9828282828280237,135
55,0.041666666666666664,55,168,0.9828282828280237,166
56,0.041666666666666664,56,148,0.9848484848482246,136
57,0.041666666666666664,57,128,0.9868686868684255,126
58,0.041666666666666664,58,153,0.9842424242421643,143
59,0.041666666666666664,59,141,0.985555555555295,135
60,0.041666666666666664,60,145,0.9849494949492347,128
61,0.041666666666666664,61,151,0.9845454545451945,125
62,0.041666666666666664,62,164,0.9833333333330739,131
63,0.041666666666666664,63,156,0.9839393939391342,134
64,0.041666666666666664,64,151,0.9845454545451945,117
65,0.041666666666666664,65,162,0.983535353535094,153
66,0.041666666666666664,66,150,0.9845454545451945,134
67,0.041666666666666664,67,161,0.983535353535094,159
68,0.041666666666666664,68,165,0.9832323232320639,160
69,0.041666666666666664,69,137,0.9860606060603452,137
70,0.041666666666666664,70,136,0.9858585858583251,142
71,0.041666666666666664,71,168,0.9828282828280237,160
72,0.041666666666666664,72,159,0.9838383838381242,121
73,0.041666666666666664,73,165,0.9830303030300438,161
74,0.041666666666666664,74,162,0.983535353535094,151
75,0.041666666666666664,75,136,0.9860606060603452,132
76,0.041666666666666664,76,138,0.9859595959593351,128
77,0.041666666666666664,77,165,0.9828282828280237,162
78,0.041666666666666664,78,149,0.9848484848482246,117
79,0.041666666666666664,79,149,0.9844444444441844,123
80,0.041666666666666664,80,147,0.9850505050502447,131
81,0.041666666666666664,81,163,0.9832323232320639,151
82,0.041666666666666664,82,168,0.9829292929290337,122
83,0.041666666666666664,83,166,0.9831313131310538,133
84,0.041666666666666664,84,141,0.9854545454542849,137
85,0.041666666666666664,85,155,0.9841414141411543,131
86,0.041666666666666664,86,150,0.9844444444441844,133
87,0.041666666666666664,87,143,0.9854545454542849,137
88,0.041666666666666664,88,162,0.983535353535094,125
89,0.041666666666666664,89,144,0.9850505050502447,140
90,0.041666666666666664,90,145,0.9850505050502447,123
91,0.041666666666666664,91,123,0.9874747474744858,136
92,0.041666666666666664,92,162,0.983434343434084,134
93,0.041666666666666664,93,147,0.9847474747472146,123
94,0.041666666666666664,94,157,0.9840404040401443,134
95,0.041666666666666664,95,162,0.983434343434084,141
96,0.041666666666666664,96,154,0.9842424242421643,145
97,0.041666666666666664,97,151,0.9845454545451945,153
98,0.041666666666666664,98,166,0.9828282828280237,140
99,0.041666666666666664,99,159,0.9837373737371141,127
100,0.08333333333333333,100,145,0.9851515151512548,125
101,0.08333333333333333,101,133,0.9862626262623653,137
102,0.08333333333333333,102,161,0.9832323232320639,136
103,0.08333333333333333,103,152,0.9845454545451945,137
104,0.08333333333333333,104,161,0.9836363636361041,157
105,0.08333333333333333,105,123,0.9873737373734758,126
106,0.08333333333333333,106,170,0.9823232323229735,141
107,0.08333333333333333,107,138,0.985555555555295,137
108,0.08333333333333333,108,141,0.985555555555295,119
109,0.08333333333333333,109,143,0.9850505050502447,148
110,0.08333333333333333,110,145,0.9852525252522648,115
111,0.08333333333333333,111,144,0.9852525252522648,136
112,0.08333333333333333,112,166,0.9829292929290337,142
113,0.08333333333333333,113,143,0.9853535353532749,139
114,0.08333333333333333,114,163,0.9833333333330739,160
115,0.08333333333333333,115,150,0.9847474747472146,136
116,0.08333333333333333,116,147,0.9849494949492347,121
117,0.08333333333333333,117,153,0.9844444444441844,141
118,0.08333333333333333,118,151,0.9845454545451945,133
119,0.08333333333333333,119,155,0.9842424242421643,120
120,0.08333333333333333,120,156,0.9840404040401443,140
121,0.08333333333333333,121,147,0.9850505050502447,134
122,0.08333333333333333,122,167,0.9828282828280237,141
123,0.08333333333333333,123,147,0.9848484848482246,149
124,0.08333333333333333,124,139,0.9858585858583251,130
125,0.08333333333333333,125,164,0.9832323232320639,127
126,0.08333333333333333,126,146,0.9851515151512548,147
127,0.08333333333333333,127,136,0.9860606060603452,151
128,0.08333333333333333,128,156,0.9839393939391342,120
129,0.08333333333333333,129,122,0.9873737373734758,125
130,0.08333333333333333,130,158,0.9838383838381242,137
131,0.08333333333333333,131,142,0.9854545454542849,121
132,0.08333333333333333,132,157,0.9839393939391342,132
133,0.08333333333333333,133,161,0.9836363636361041,139
134,0.08333333333333333,134,141,0.9848484848482246,154
135,0.08333333333333333,135,150,0.9846464646462045,135
136,0.08333333333333333,136,160,0.983535353535094,133
137,0.08333333333333333,137,138,0.9858585858583251,132
138,0.08333333333333333,138,147,0.9847474747472146,133
139,0.08333333333333333,139,148,0.9848484848482246,133
140,0.08333333333333333,140,141,0.9853535353532749,125
141,0.08333333333333333,141,149,0.9848484848482246,133
142,0.08333333333333333,142,143,0.9854545454542849,137
143,0.08333333333333333,143,162,0.9833333333330739,128
144,0.08333333333333333,144,138,0.9859595959593351,129
145,0.08333333333333333,145,159,0.9836363636361041,133
146,0.08333333333333333,146,159,0.9838383838381242,129
147,0.08333333333333333,147,148,0.9848484848482246,152
148,0.08333333333333333,148,170,0.9826262626260036,148
149,0.08333333333333333,149,164,0.9833333333330739,139
150,0.125,150,158,0.9837373737371141,137
151,0.125,151,161,0.983535353535094,141
152,0.125,152,164,0.9831313131310538,153
153,0.125,153,154,0.9842424242421643,122
154,0.125,154,153,0.9840404040401443,135
155,0.125,155,137,0.9859595959593351,128
156,0.125,156,156,0.9841414141411543,130
157,0.125,157,160,0.983434343434084,127
158,0.125,158,150,0.9841414141411543,162
159,0.125,159,169,0.9827272727270137,169
160,0.125,160,170,0.9826262626260036,173
161,0.125,161,147,0.9847474747472146,139
162,0.125,162,132,0.9863636363633753,133
163,0.125,163,159,0.9836363636361041,127
164,0.125,164,166,0.9827272727270137,150
165,0.125,165,166,0.9830303030300438,135
166,0.125,166,135,0.9861616161613552,130
167,0.125,167,153,0.9844444444441844,135
168,0.125,168,143,0.9853535353532749,164
169,0.125,169,148,0.9846464646462045,146
170,0.125,170,164,0.9833333333330739,145
171,0.125,171,162,0.983434343434084,168
172,0.125,172,167,0.9827272727270137,158
173,0.125,173,160,0.983434343434084,144
174,0.125,174,164,0.9833333333330739,136
175,0.125,175,158,0.9839393939391342,135
176,0.125,176,163,0.9833333333330739,162
177,0.125,177,141,0.985656565656305,142
178,0.125,178,159,0.9836363636361041,138
179,0.125,179,165,0.9829292929290337,155
180,0.125,180,167,0.9830303030300438,148
181,0.125,181,163,0.9833333333330739,136
182,0.125,182,150,0.9847474747472146,134
183,0.125,183,167,0.9830303030300438,162
184,0.125,184,152,0.9845454545451945,138
185,0.125,185,142,0.9851515151512548,148
186,0.125,186,147,0.9849494949492347,129
187,0.125,187,134,0.9861616161613552,140
188,0.125,188,145,0.9850505050502447,142
189,0.125,189,150,0.9845454545451945,153
190,0.125,190,155,0.9839393939391342,160
191,0.125,191,145,0.9850505050502447,123
192,0.125,192,149,0.9845454545451945,129
193,0.125,193,166,0.9829292929290337,164
194,0.125,194,165,0.9830303030300438,147
195,0.125,195,155,0.9840404040401443,147
196,0.125,196,161,0.983434343434084,159
197,0.125,197,159,0.983535353535094,164
198,0.125,198,155,0.9836363636361041,140
199,0.125,199,162,0.9832323232320639,133
200,0.16666666666666666,200,168,0.9825252525249936,179
201,0.16666666666666666,201,140,0.985555555555295,137
202,0.16666666666666666,202,150,0.9847474747472146,124
203,0.16666666666666666,203,163,0.983434343434084,162
204,0.16666666666666666,204,122,0.9872727272724657,125
205,0.16666666666666666,205,159,0.9832323232320639,160
206,0.16666666666666666,206,148,0.9846464646462045,131
207,0.16666666666666666,207,139,0.9858585858583251,118
208,0.16666666666666666,208,149,0.9846464646462045,131
209,0.16666666666666666,209,141,0.9851515151512548,144
210,0.16666666666666666,210,164,0.9833333333330739,156
211,0.16666666666666666,211,160,0.9836363636361041,164
212,0.16666666666666666,212,144,0.9852525252522648,131
213,0.16666666666666666,213,140,0.985757575757315,129
214,0.16666666666666666,214,159,0.9837373737371141,160
215,0.16666666666666666,215,168,0.9828282828280237,143
216,0.16666666666666666,216,142,0.9853535353532749,145
217,0.16666666666666666,217,162,0.9832323232320639,163
218,0.16666666666666666,218,160,0.9833333333330739,164
219,0.16666666666666666,219,138,0.985555555555295,139
220,0.16666666666666666,220,175,0.9818181818179232,169
221,0.16666666666666666,221,138,0.985757575757315,136
222,0.16666666666666666,222,124,0.9873737373734758,137
223,0.16666666666666666,223,162,0.983535353535094,159
224,0.16666666666666666,224,144,0.9853535353532749,136
225,0.16666666666666666,225,155,0.9840404040401443,131
226,0.16666666666666666,226,157,0.9838383838381242,159
227,0.16666666666666666,227,163,0.9828282828280237,134
228,0.16666666666666666,228,158,0.9836363636361041,155
229,0.16666666666666666,229,147,0.9850505050502447,152
230,0.16666666666666666,230,158,0.9836363636361041,145
231,0.16666666666666666,231,144,0.9853535353532749,132
232,0.16666666666666666,232,165,0.9829292929290337,159
233,0.16666666666666666,233,157,0.9837373737371141,157
234,0.16666666666666666,234,142,0.9853535353532749,151
235,0.16666666666666666,235,161,0.983535353535094,156
236,0.16666666666666666,236,159,0.983535353535094,129
237,0.16666666666666666,237,150,0.9845454545451945,155
238,0.16666666666666666,238,155,0.9842424242421643,133
239,0.16666666666666666,239,142,0.9852525252522648,135
240,0.16666666666666666,240,142,0.9853535353532749,154
241,0.16666666666666666,241,149,0.9847474747472146,137
242,0.16666666666666666,242,145,0.9851515151512548,133
243,0.16666666666666666,243,161,0.9833333333330739,157
244,0.16666666666666666,244,128,0.9869696969694356,130
245,0.16666666666666666,245,163,0.9832323232320639,145
246,0.16666666666666666,246,161,0.983434343434084,151
247,0.16666666666666666,247,162,0.983535353535094,162
248,0.16666666666666666,248,157,0.9839393939391342,138
249,0.16666666666666666,249,161,0.983535353535094,135
250,0.20833333333333331,250,154,0.9843434343431744,152
251,0.20833333333333331,251,150,0.9845454545451945,138
252,0.20833333333333331,252,167,0.9828282828280237,163
253,0.20833333333333331,253,165,0.9831313131310538,143
254,0.20833333333333331,254,135,0.9860606060603452,128
255,0.20833333333333331,255,146,0.9850505050502447,123
256,0.20833333333333331,256,157,0.9840404040401443,128
257,0.20833333333333331,257,169,0.9828282828280237,164
258,0.20833333333333331,258,150,0.9847474747472146,160
259,0.20833333333333331,259,159,0.9837373737371141,159
260,0.20833333333333331,260,155,0.9839393939391342,143
261,0.20833333333333331,261,164,0.9830303030300438,162
262,0.20833333333333331,262,166,0.9825252525249936,162
263,0.20833333333333331,263,161,0.983434343434084,154
264,0.20833333333333331,264,142,0.9852525252522648,128
265,0.20833333333333331,265,158,0.9836363636361041,161
266,0.20833333333333331,266,143,0.9853535353532749,129
267,0.20833333333333331,267,162,0.983535353535094,139
268,0.20833333333333331,268,157,0.983535353535094,161
269,0.20833333333333331,269,148,0.9846464646462045,137
270,0.20833333333333331,270,164,0.9830303030300438,158
271,0.20833333333333331,271,154,0.9843434343431744,170
272,0.20833333333333331,272,161,0.9836363636361041,157
273,0.20833333333333331,273,147,0.9850505050502447,157
274,0.20833333333333331,274,166,0.9821212121209534,165
275,0.20833333333333331,275,154,0.9840404040401443,164
276,0.20833333333333331,276,169,0.9826262626260036,141
277,0.20833333333333331,277,150,0.9843434343431744,135
278,0.20833333333333331,278,156,0.9838383838381242,142
279,0.20833333333333331,279,153,0.9842424242421643,153
280,0.20833333333333331,280,155,0.9840404040401443,135
281,0.20833333333333331,281,171,0.9826262626260036,185
282,0.20833333333333331,282,147,0.9849494949492347,130
283,0.20833333333333331,283,159,0.9836363636361041,144
284,0.20833333333333331,284,132,0.9865656565653954,136
285,0.20833333333333331,285,163,0.983434343434084,164
286,0.20833333333333331,286,155,0.9841414141411543,145
287,0.20833333333333331,287,156,0.9841414141411543,141
288,0.20833333333333331,288,132,0.9865656565653954,152
289,0.20833333333333331,289,153,0.9842424242421643,136
290,0.20833333333333331,290,167,0.9825252525249936,167
291,0.20833333333333331,291,153,0.9842424242421643,146
292,0.20833333333333331,292,173,0.9820202020199433,191
293,0.20833333333333331,293,159,0.983535353535094,141
294,0.20833333333333331,294,140,0.9853535353532749,127
295,0.20833333333333331,295,152,0.9842424242421643,143
296,0.20833333333333331,296,170,0.9823232323229735,172
297,0.20833333333333331,297,162,0.9831313131310538,157
298,0.20833333333333331,298,161,0.9831313131310538,146
299,0.20833333333333331,299,168,0.9827272727270137,167
300,0.25,300,130,0.9864646464643854,137
301,0.25,301,163,0.9831313131310538,159
302,0.25,302,173,0.9821212121209534,199
303,0.25,303,162,0.983535353535094,146
304,0.25,304,156,0.983434343434084,168
305,0.25,305,163,0.9829292929290337,155
306,0.25,306,148,0.9847474747472146,148
307,0.25,307,156,0.9839393939391342,173
308,0.25,308,155,0.9840404040401443,149
309,0.25,309,150,0.9845454545451945,134
310,0.25,310,161,0.9831313131310538,156
311,0.25,311,163,0.9833333333330739,170
312,0.25,312,148,0.9846464646462045,141
313,0.25,313,157,0.983535353535094,153
314,0.25,314,141,0.9854545454542849,146
315,0.25,315,142,0.9851515151512548,139
316,0.25,316,170,0.9825252525249936,170
317,0.25,317,168,0.9827272727270137,160
318,0.25,318,159,0.9833333333330739,135
319,0.25,319,134,0.9860606060603452,153
320,0.25,320,151,0.9842424242421643,128
321,0.25,321,164,0.9830303030300438,153
322,0.25,322,151,0.9839393939391342,149
323,0.25,323,164,0.9828282828280237,170
324,0.25,324,146,0.9847474747472146,151
325,0.25,325,167,0.9829292929290337,169
326,0.25,326,163,0.9831313131310538,157
327,0.25,327,161,0.9832323232320639,157
328,0.25,328,162,0.983434343434084,162
329,0.25,329,158,0.9832323232320639,139
330,0.25,330,148,0.9846464646462045,130
331,0.25,331,173,0.9823232323229735,158
332,0.25,332,162,0.9825252525249936,129
333,0.25,333,154,0.9841414141411543,152
334,0.25,334,142,0.9849494949492347,139
335,0.25,335,164,0.9827272727270137,168
336,0.25,336,141,0.9852525252522648,155
337,0.25,337,160,0.9836363636361041,136
338,0.25,338,144,0.9851515151512548,137
339,0.25,339,168,0.9823232323229735,155
340,0.25,340,164,0.9832323232320639,179
341,0.25,341,168,0.9827272727270137,168
342,0.25,342,170,0.9824242424239835,162
343,0.25,343,174,0.9822222222219634,194
344,0.25,344,170,0.9826262626260036,189
345,0.25,345,162,0.9831313131310538,166
346,0.25,346,163,0.9830303030300438,158
347,0.25,347,154,0.9836363636361041,139
348,0.25,348,147,0.9847474747472146,131
349,0.25,349,154,0.9840404040401443,174
350,0.29166666666666663,350,169,0.9826262626260036,157
351,0.29166666666666663,351,143,0.9851515151512548,137
352,0.29166666666666663,352,160,0.9836363636361041,140
353,0.29166666666666663,353,173,0.9823232323229735,174
354,0.29166666666666663,354,165,0.9826262626260036,170
355,0.29166666666666663,355,161,0.9833333333330739,155
356,0.29166666666666663,356,163,0.9833333333330739,161
357,0.29166666666666663,357,168,0.9825252525249936,168
358,0.29166666666666663,358,166,0.9831313131310538,165
359,0.29166666666666663,359,169,0.9823232323229735,142
360,0.29166666666666663,360,171,0.9821212121209534,145
361,0.29166666666666663,361,140,0.9854545454542849,155
362,0.29166666666666663,362,133,0.9860606060603452,144
363,0.29166666666666663,363,166,0.9828282828280237,169
364,0.29166666666666663,364,149,0.9845454545451945,150
365,0.29166666666666663,365,157,0.9836363636361041,162
366,0.29166666666666663,366,158,0.9837373737371141,161
367,0.29166666666666663,367,138,0.9858585858583251,141
368,0.29166666666666663,368,158,0.983434343434084,171
369,0.29166666666666663,369,147,0.9848484848482246,182
370,0.29166666666666663,370,154,0.9842424242421643,160
371,0.29166666666666663,371,155,0.9837373737371141,125
372,0.29166666666666663,372,163,0.9830303030300438,150
373,0.29166666666666663,373,135,0.9862626262623653,143
374,0.29166666666666663,374,170,0.9824242424239835,163
375,0.29166666666666663,375,163,0.9832323232320639,145
376,0.29166666666666663,376,155,0.9837373737371141,147
377,0.29166666666666663,377,133,0.9864646464643854,135
378,0.29166666666666663,378,152,0.9841414141411543,156
379,0.29166666666666663,379,158,0.983434343434084,146
380,0.29166666666666663,380,134,0.9861616161613552,147
381,0.29166666666666663,381,178,0.9818181818179232,197
382,0.29166666666666663,382,148,0.9848484848482246,145
383,0.29166666666666663,383,168,0.9825252525249936,171
384,0.29166666666666663,384,145,0.9847474747472146,146
385,0.29166666666666663,385,169,0.9827272727270137,171
386,0.29166666666666663,386,173,0.9821212121209534,172
387,0.29166666666666663,387,136,0.9861616161613552,151
388,0.29166666666666663,388,161,0.9828282828280237,146
389,0.29166666666666663,389,155,0.983535353535094,139
390,0.29166666666666663,390,166,0.9830303030300438,138
391,0.29166666666666663,391,167,0.9830303030300438,172
392,0.29166666666666663,392,162,0.9830303030300438,177
393,0.29166666666666663,393,174,0.9821212121209534,192
394,0.29166666666666663,394,156,0.9832323232320639,139
395,0.29166666666666663,395,166,0.9824242424239835,171
396,0.29166666666666663,396,163,0.9833333333330739,173
397,0.29166666666666663,397,167,0.9827272727270137,175
398,0.29166666666666663,398,148,0.9847474747472146,143
399,0.29166666666666663,399,164,0.9831313131310538,173
400,0.3333333333333333,400,158,0.983535353535094,150
401,0.3333333333333333,401,157,0.9839393939391342,137
402,0.3333333333333333,402,143,0.9851515151512548,145
403,0.3333333333333333,403,165,0.9828282828280237,190
404,0.3333333333333333,404,178,0.9814141414138831,166
405,0.3333333333333333,405,167,0.9826262626260036,177
406,0.3333333333333333,406,135,0.985757575757315,148
407,0.3333333333333333,407,173,0.9824242424239835,155
408,0.3333333333333333,408,166,0.9827272727270137,167
409,0.3333333333333333,409,142,0.9853535353532749,145
410,0.3333333333333333,410,161,0.9831313131310538,174
411,0.3333333333333333,411,155,0.9841414141411543,138
412,0.3333333333333333,412,156,0.9839393939391342,166
413,0.3333333333333333,413,143,0.9852525252522648,148
414,0.3333333333333333,414,169,0.9826262626260036,174
415,0.3333333333333333,415,131,0.9862626262623653,126
416,0.3333333333333333,416,153,0.9842424242421643,171
417,0.3333333333333333,417,164,0.9832323232320639,142
