,sparse_ratio,Run,Extinguished,On Fire,Step
418,0.3333333333333333,418,166,0.9829292929290337,168
419,0.3333333333333333,419,169,0.9822222222219634,164
420,0.3333333333333333,420,156,0.9838383838381242,163
421,0.3333333333333333,421,168,0.9825252525249936,169
422,0.3333333333333333,422,172,0.9825252525249936,167
423,0.3333333333333333,423,179,0.9815151515148931,194
424,0.3333333333333333,424,159,0.9831313131310538,162
425,0.3333333333333333,425,139,0.985757575757315,151
426,0.3333333333333333,426,155,0.9839393939391342,171
427,0.3333333333333333,427,153,0.9839393939391342,139
428,0.3333333333333333,428,139,0.985656565656305,153
429,0.3333333333333333,429,169,0.9825252525249936,177
430,0.3333333333333333,430,168,0.9828282828280237,175
431,0.3333333333333333,431,151,0.9843434343431744,157
432,0.3333333333333333,432,163,0.983434343434084,171
433,0.3333333333333333,433,159,0.9833333333330739,167
434,0.3333333333333333,434,148,0.9847474747472146,130
435,0.3333333333333333,435,159,0.983434343434084,150
436,0.3333333333333333,436,165,0.9825252525249936,136
437,0.3333333333333333,437,172,0.9820202020199433,172
438,0.3333333333333333,438,171,0.9822222222219634,173
439,0.3333333333333333,439,168,0.9817171717169132,151
440,0.3333333333333333,440,158,0.9833333333330739,158
441,0.3333333333333333,441,142,0.985555555555295,140
442,0.3333333333333333,442,169,0.9825252525249936,161
443,0.3333333333333333,443,164,0.9831313131310538,185
444,0.3333333333333333,444,152,0.9843434343431744,163
445,0.3333333333333333,445,166,0.9827272727270137,172
446,0.3333333333333333,446,152,0.9844444444441844,152
447,0.3333333333333333,447,162,0.9827272727270137,165
448,0.3333333333333333,448,171,0.9825252525249936,168
449,0.3333333333333333,449,156,0.983535353535094,150
450,0.375,450,171,0.9819191919189333,174
451,0.375,451,164,0.9828282828280237,166
452,0.375,452,165,0.9831313131310538,168
453,0.375,453,170,0.9827272727270137,160
454,0.375,454,173,0.9821212121209534,178
455,0.375,455,159,0.9833333333330739,147
456,0.375,456,163,0.9828282828280237,166
457,0.375,457,171,0.9822222222219634,176
458,0.375,458,172,0.9820202020199433,154
459,0.375,459,173,0.9823232323229735,207
460,0.375,460,162,0.983434343434084,176
461,0.375,461,165,0.9828282828280237,164
462,0.375,462,162,0.983434343434084,170
463,0.375,463,167,0.9826262626260036,174
464,0.375,464,172,0.9822222222219634,176
465,0.375,465,152,0.9840404040401443,154
466,0.375,466,162,0.9832323232320639,148
467,0.375,467,162,0.983535353535094,151
468,0.375,468,144,0.9851515151512548,158
469,0.375,469,147,0.9850505050502447,159
470,0.375,470,148,0.9845454545451945,151
471,0.375,471,165,0.9829292929290337,149
472,0.375,472,173,0.9820202020199433,180
473,0.375,473,170,0.9826262626260036,157
474,0.375,474,158,0.9839393939391342,150
475,0.375,475,167,0.9828282828280237,148
476,0.375,476,161,0.9836363636361041,145
477,0.375,477,171,0.9825252525249936,178
478,0.375,478,144,0.9850505050502447,139
479,0.375,479,163,0.9829292929290337,174
480,0.375,480,172,0.9818181818179232,183
481,0.375,481,158,0.9836363636361041,138
482,0.375,482,164,0.9823232323229735,181
483,0.375,483,155,0.9837373737371141,151
484,0.375,484,166,0.9828282828280237,172
485,0.375,485,170,0.9826262626260036,163
486,0.375,486,171,0.9821212121209534,167
487,0.375,487,174,0.9819191919189333,192
488,0.375,488,173,0.9817171717169132,169
489,0.375,489,173,0.9820202020199433,183
490,0.375,490,160,0.9833333333330739,151
491,0.375,491,157,0.9839393939391342,176
492,0.375,492,145,0.9849494949492347,169
493,0.375,493,161,0.9832323232320639,170
494,0.375,494,176,0.9818181818179232,212
495,0.375,495,145,0.9848484848482246,169
496,0.375,496,160,0.9836363636361041,148
497,0.375,497,137,0.985555555555295,141
498,0.375,498,160,0.983434343434084,147
499,0.375,499,161,0.983535353535094,143
500,0.41666666666666663,500,164,0.9827272727270137,167
501,0.41666666666666663,501,158,0.983434343434084,156
502,0.41666666666666663,502,167,0.9823232323229735,131
503,0.41666666666666663,503,149,0.9843434343431744,155
504,0.41666666666666663,504,164,0.9832323232320639,195
505,0.41666666666666663,505,179,0.9814141414138831,202
506,0.41666666666666663,506,159,0.9832323232320639,166
507,0.41666666666666663,507,167,0.9828282828280237,177
508,0.41666666666666663,508,167,0.9825252525249936,139
509,0.41666666666666663,509,169,0.9820202020199433,171
510,0.41666666666666663,510,153,0.9842424242421643,170
511,0.41666666666666663,511,168,0.9826262626260036,166
512,0.41666666666666663,512,170,0.9826262626260036,180
513,0.41666666666666663,513,153,0.9842424242421643,139
514,0.41666666666666663,514,173,0.9818181818179232,166
515,0.41666666666666663,515,165,0.9830303030300438,167
516,0.41666666666666663,516,163,0.9832323232320639,176
517,0.41666666666666663,517,166,0.9818181818179232,160
518,0.41666666666666663,518,172,0.9819191919189333,179
519,0.41666666666666663,519,163,0.9832323232320639,164
520,0.41666666666666663,520,153,0.9840404040401443,175
521,0.41666666666666663,521,173,0.9823232323229735,194
522,0.41666666666666663,522,178,0.9814141414138831,208
523,0.41666666666666663,523,164,0.9826262626260036,178
524,0.41666666666666663,524,162,0.9832323232320639,157
525,0.41666666666666663,525,163,0.9831313131310538,168
526,0.41666666666666663,526,150,0.9844444444441844,163
527,0.41666666666666663,527,163,0.9831313131310538,179
528,0.41666666666666663,528,151,0.9846464646462045,141
529,0.41666666666666663,529,169,0.9826262626260036,180
530,0.41666666666666663,530,170,0.9823232323229735,175
531,0.41666666666666663,531,159,0.9830303030300438,168
532,0.41666666666666663,532,149,0.9846464646462045,167
533,0.41666666666666663,533,160,0.983434343434084,157
534,0.41666666666666663,534,168,0.9826262626260036,172
535,0.41666666666666663,535,162,0.9829292929290337,157
536,0.41666666666666663,536,132,0.9858585858583251,136
537,0.41666666666666663,537,163,0.9832323232320639,144
538,0.41666666666666663,538,144,0.9848484848482246,140
539,0.41666666666666663,539,160,0.9833333333330739,157
540,0.41666666666666663,540,148,0.9847474747472146,136
541,0.41666666666666663,541,170,0.9821212121209534,173
542,0.41666666666666663,542,165,0.9827272727270137,177
543,0.41666666666666663,543,160,0.9833333333330739,174
544,0.41666666666666663,544,153,0.9838383838381242,153
545,0.41666666666666663,545,163,0.9828282828280237,157
546,0.41666666666666663,546,171,0.9821212121209534,167
547,0.41666666666666663,547,162,0.9830303030300438,170
548,0.41666666666666663,548,155,0.9841414141411543,140
549,0.41666666666666663,549,153,0.9843434343431744,166
550,0.4583333333333333,550,154,0.983434343434084,174
551,0.4583333333333333,551,157,0.9838383838381242,165
552,0.4583333333333333,552,160,0.9831313131310538,177
553,0.4583333333333333,553,142,0.9854545454542849,138
554,0.4583333333333333,554,150,0.9841414141411543,141
555,0.4583333333333333,555,163,0.9830303030300438,155
556,0.4583333333333333,556,154,0.9838383838381242,158
557,0.4583333333333333,557,171,0.9819191919189333,180
558,0.4583333333333333,558,156,0.9838383838381242,145
559,0.4583333333333333,559,141,0.9854545454542849,140
560,0.4583333333333333,560,169,0.9824242424239835,173
561,0.4583333333333333,561,158,0.9837373737371141,158
562,0.4583333333333333,562,148,0.9848484848482246,173
563,0.4583333333333333,563,153,0.9836363636361041,154
564,0.4583333333333333,564,167,0.9821212121209534,183
565,0.4583333333333333,565,163,0.9829292929290337,182
566,0.4583333333333333,566,159,0.9831313131310538,166
567,0.4583333333333333,567,174,0.9818181818179232,172
568,0.4583333333333333,568,154,0.9838383838381242,145
569,0.4583333333333333,569,176,0.9818181818179232,204
570,0.4583333333333333,570,174,0.9816161616159031,185
571,0.4583333333333333,571,175,0.9818181818179232,186
572,0.4583333333333333,572,172,0.9823232323229735,194
573,0.4583333333333333,573,173,0.9811111111108529,174
574,0.4583333333333333,574,173,0.9821212121209534,197
575,0.4583333333333333,575,169,0.9822222222219634,179
576,0.4583333333333333,576,139,0.985555555555295,159
577,0.4583333333333333,577,163,0.9833333333330739,177
578,0.4583333333333333,578,143,0.9850505050502447,176
579,0.4583333333333333,579,149,0.9846464646462045,136
580,0.4583333333333333,580,175,0.9817171717169132,205
581,0.4583333333333333,581,170,0.9824242424239835,189
582,0.4583333333333333,582,164,0.9825252525249936,174
583,0.4583333333333333,583,177,0.9816161616159031,191
584,0.4583333333333333,584,145,0.9847474747472146,158
585,0.4583333333333333,585,148,0.9849494949492347,165
586,0.4583333333333333,586,140,0.9854545454542849,136
587,0.4583333333333333,587,181,0.9802020202017625,213
588,0.4583333333333333,588,179,0.9815151515148931,212
589,0.4583333333333333,589,173,0.9817171717169132,180
590,0.4583333333333333,590,146,0.9842424242421643,175
591,0.4583333333333333,591,144,0.9850505050502447,174
592,0.4583333333333333,592,166,0.9829292929290337,195
593,0.4583333333333333,593,168,0.9825252525249936,199
594,0.4583333333333333,594,170,0.9821212121209534,192
595,0.4583333333333333,595,173,0.9818181818179232,203
596,0.4583333333333333,596,158,0.9832323232320639,178
597,0.4583333333333333,597,163,0.9823232323229735,159
598,0.4583333333333333,598,158,0.9836363636361041,153
599,0.4583333333333333,599,150,0.9842424242421643,159
600,0.5,600,160,0.9829292929290337,170
601,0.5,601,169,0.9824242424239835,175
602,0.5,602,160,0.9831313131310538,178
603,0.5,603,141,0.9854545454542849,139
604,0.5,604,148,0.9847474747472146,169
605,0.5,605,151,0.9842424242421643,176
606,0.5,606,158,0.9830303030300438,192
607,0.5,607,160,0.9832323232320639,194
608,0.5,608,167,0.9825252525249936,195
609,0.5,609,164,0.9829292929290337,145
610,0.5,610,153,0.9837373737371141,171
611,0.5,611,157,0.9839393939391342,172
612,0.5,612,172,0.9821212121209534,176
613,0.5,613,163,0.9830303030300438,188
614,0.5,614,178,0.981212121211863,208
615,0.5,615,172,0.981212121211863,188
616,0.5,616,177,0.9818181818179232,211
617,0.5,617,170,0.9826262626260036,206
618,0.5,618,165,0.9826262626260036,169
619,0.5,619,158,0.9831313131310538,169
620,0.5,620,160,0.9832323232320639,172
621,0.5,621,162,0.9832323232320639,175
622,0.5,622,154,0.9836363636361041,184
623,0.5,623,170,0.9825252525249936,153
624,0.5,624,171,0.9826262626260036,177
625,0.5,625,168,0.9825252525249936,183
626,0.5,626,172,0.9819191919189333,218
627,0.5,627,147,0.9845454545451945,157
628,0.5,628,160,0.9830303030300438,165
629,0.5,629,163,0.9828282828280237,173
630,0.5,630,157,0.9839393939391342,174
631,0.5,631,170,0.9824242424239835,177
632,0.5,632,165,0.9826262626260036,175
633,0.5,633,155,0.9837373737371141,160
634,0.5,634,159,0.9837373737371141,151
635,0.5,635,170,0.9824242424239835,173
636,0.5,636,152,0.9844444444441844,181
637,0.5,637,168,0.9828282828280237,174
638,0.5,638,178,0.9811111111108529,214
639,0.5,639,149,0.9844444444441844,159
640,0.5,640,157,0.9838383838381242,142
641,0.5,641,162,0.9826262626260036,170
642,0.5,642,158,0.9837373737371141,160
643,0.5,643,170,0.9822222222219634,181
644,0.5,644,143,0.9853535353532749,167
645,0.5,645,151,0.9838383838381242,156
646,0.5,646,146,0.9845454545451945,172
647,0.5,647,158,0.983535353535094,155
648,0.5,648,164,0.9822222222219634,172
649,0.5,649,164,0.9827272727270137,160
650,0.5416666666666666,650,165,0.9826262626260036,182
651,0.5416666666666666,651,166,0.9820202020199433,152
652,0.5416666666666666,652,177,0.9814141414138831,213
653,0.5416666666666666,653,170,0.9823232323229735,200
654,0.5416666666666666,654,169,0.9823232323229735,183
655,0.5416666666666666,655,134,0.9860606060603452,153
656,0.5416666666666666,656,157,0.983535353535094,184
657,0.5416666666666666,657,157,0.983434343434084,176
658,0.5416666666666666,658,168,0.9823232323229735,197
659,0.5416666666666666,659,175,0.9819191919189333,209
660,0.5416666666666666,660,160,0.9833333333330739,154
661,0.5416666666666666,661,169,0.9822222222219634,188
662,0.5416666666666666,662,156,0.9838383838381242,172
663,0.5416666666666666,663,157,0.9839393939391342,176
664,0.5416666666666666,664,167,0.9826262626260036,177
665,0.5416666666666666,665,153,0.9842424242421643,151
666,0.5416666666666666,666,167,0.9824242424239835,170
667,0.5416666666666666,667,170,0.9819191919189333,188
668,0.5416666666666666,668,154,0.9840404040401443,166
669,0.5416666666666666,669,177,0.9818181818179232,182
670,0.5416666666666666,670,163,0.9828282828280237,155
671,0.5416666666666666,671,175,0.9816161616159031,193
672,0.5416666666666666,672,167,0.9828282828280237,174
673,0.5416666666666666,673,165,0.9825252525249936,184
674,0.5416666666666666,674,167,0.9828282828280237,185
675,0.5416666666666666,675,174,0.9818181818179232,181
676,0.5416666666666666,676,162,0.9824242424239835,180
677,0.5416666666666666,677,152,0.9842424242421643,157
678,0.5416666666666666,678,165,0.9821212121209534,168
679,0.5416666666666666,679,157,0.9837373737371141,177
680,0.5416666666666666,680,169,0.9822222222219634,185
681,0.5416666666666666,681,151,0.9843434343431744,151
682,0.5416666666666666,682,166,0.9826262626260036,186
683,0.5416666666666666,683,177,0.981212121211863,203
684,0.5416666666666666,684,171,0.9821212121209534,179
685,0.5416666666666666,685,162,0.9829292929290337,173
686,0.5416666666666666,686,168,0.9826262626260036,181
687,0.5416666666666666,687,173,0.9821212121209534,186
688,0.5416666666666666,688,161,0.983535353535094,156
689,0.5416666666666666,689,162,0.9831313131310538,173
690,0.5416666666666666,690,166,0.9825252525249936,213
691,0.5416666666666666,691,172,0.981212121211863,182
692,0.5416666666666666,692,177,0.9816161616159031,219
693,0.5416666666666666,693,148,0.9848484848482246,174
694,0.5416666666666666,694,177,0.9815151515148931,214
695,0.5416666666666666,695,171,0.9826262626260036,183
696,0.5416666666666666,696,154,0.9842424242421643,159
697,0.5416666666666666,697,173,0.9810101010098429,206
698,0.5416666666666666,698,171,0.9823232323229735,185
699,0.5416666666666666,699,170,0.9826262626260036,199
700,0.5833333333333333,700,169,0.9820202020199433,161
701,0.5833333333333333,701,172,0.9823232323229735,172
702,0.5833333333333333,702,168,0.9826262626260036,155
703,0.5833333333333333,703,163,0.9831313131310538,211
704,0.5833333333333333,704,163,0.9830303030300438,190
705,0.5833333333333333,705,172,0.9821212121209534,185
706,0.5833333333333333,706,166,0.9823232323229735,178
707,0.5833333333333333,707,172,0.9818181818179232,219
708,0.5833333333333333,708,169,0.9822222222219634,172
709,0.5833333333333333,709,169,0.9821212121209534,185
710,0.5833333333333333,710,178,0.9814141414138831,212
711,0.5833333333333333,711,170,0.9824242424239835,189
712,0.5833333333333333,712,174,0.981313131312873,218
713,0.5833333333333333,713,159,0.9831313131310538,156
714,0.5833333333333333,714,170,0.9819191919189333,172
715,0.5833333333333333,715,167,0.9827272727270137,184
716,0.5833333333333333,716,173,0.9816161616159031,194
717,0.5833333333333333,717,163,0.9826262626260036,174
718,0.5833333333333333,718,162,0.9832323232320639,162
719,0.5833333333333333,719,144,0.9847474747472146,180
720,0.5833333333333333,720,175,0.9818181818179232,222
721,0.5833333333333333,721,169,0.9825252525249936,182
722,0.5833333333333333,722,167,0.9826262626260036,183
723,0.5833333333333333,723,172,0.9821212121209534,176
724,0.5833333333333333,724,173,0.981212121211863,185
725,0.5833333333333333,725,153,0.9833333333330739,175
726,0.5833333333333333,726,148,0.9846464646462045,172
727,0.5833333333333333,727,178,0.9816161616159031,187
728,0.5833333333333333,728,167,0.9825252525249936,172
729,0.5833333333333333,729,169,0.9824242424239835,195
730,0.5833333333333333,730,175,0.9810101010098429,218
731,0.5833333333333333,731,160,0.9831313131310538,188
732,0.5833333333333333,732,172,0.9817171717169132,213
733,0.5833333333333333,733,172,0.9822222222219634,192
734,0.5833333333333333,734,177,0.9811111111108529,210
735,0.5833333333333333,735,162,0.9831313131310538,178
736,0.5833333333333333,736,170,0.9819191919189333,179
737,0.5833333333333333,737,176,0.9815151515148931,221
738,0.5833333333333333,738,174,0.9818181818179232,221
739,0.5833333333333333,739,181,0.981212121211863,219
740,0.5833333333333333,740,153,0.9840404040401443,206
741,0.5833333333333333,741,173,0.9818181818179232,214
742,0.5833333333333333,742,163,0.9833333333330739,184
743,0.5833333333333333,743,174,0.9815151515148931,188
744,0.5833333333333333,744,168,0.9825252525249936,187
745,0.5833333333333333,745,174,0.9821212121209534,221
746,0.5833333333333333,746,168,0.981212121211863,202
747,0.5833333333333333,747,172,0.9811111111108529,189
748,0.5833333333333333,748,174,0.9822222222219634,192
749,0.5833333333333333,749,178,0.9817171717169132,211
750,0.625,750,161,0.9830303030300438,190
751,0.625,751,166,0.9823232323229735,169
752,0.625,752,168,0.9817171717169132,177
753,0.625,753,149,0.9843434343431744,152
754,0.625,754,175,0.9819191919189333,217
755,0.625,755,178,0.9814141414138831,213
756,0.625,756,172,0.9821212121209534,218
757,0.625,757,173,0.9820202020199433,225
758,0.625,758,165,0.9827272727270137,175
759,0.625,759,165,0.9827272727270137,208
760,0.625,760,175,0.981313131312873,197
761,0.625,761,149,0.9843434343431744,156
762,0.625,762,165,0.9826262626260036,190
763,0.625,763,173,0.9820202020199433,218
764,0.625,764,171,0.9819191919189333,193
765,0.625,765,178,0.9808080808078228,191
766,0.625,766,155,0.9832323232320639,181
767,0.625,767,159,0.9830303030300438,207
768,0.625,768,173,0.9820202020199433,221
769,0.625,769,173,0.9809090909088328,167
770,0.625,770,160,0.9831313131310538,179
771,0.625,771,167,0.9821212121209534,188
772,0.625,772,175,0.9815151515148931,222
773,0.625,773,162,0.9825252525249936,175
774,0.625,774,171,0.9825252525249936,172
775,0.625,775,161,0.983434343434084,176
776,0.625,776,164,0.9822222222219634,167
777,0.625,777,159,0.983434343434084,182
778,0.625,778,171,0.9821212121209534,202
779,0.625,779,175,0.9816161616159031,185
780,0.625,780,158,0.9831313131310538,185
781,0.625,781,170,0.9821212121209534,209
782,0.625,782,165,0.9824242424239835,183
783,0.625,783,167,0.9828282828280237,172
784,0.625,784,169,0.9826262626260036,200
785,0.625,785,153,0.9837373737371141,174
786,0.625,786,169,0.9828282828280237,164
787,0.625,787,155,0.9838383838381242,198
788,0.625,788,173,0.9816161616159031,189
789,0.625,789,169,0.9820202020199433,182
790,0.625,790,176,0.981313131312873,176
791,0.625,791,165,0.9828282828280237,155
792,0.625,792,172,0.9818181818179232,183
793,0.625,793,154,0.9840404040401443,171
794,0.625,794,172,0.9814141414138831,158
795,0.625,795,148,0.9846464646462045,161
796,0.625,796,165,0.9824242424239835,184
797,0.625,797,151,0.9840404040401443,171
798,0.625,798,165,0.9829292929290337,212
799,0.625,799,171,0.9814141414138831,190
800,0.6666666666666666,800,176,0.9814141414138831,215
801,0.6666666666666666,801,169,0.9822222222219634,181
802,0.6666666666666666,802,170,0.9823232323229735,216
803,0.6666666666666666,803,184,0.9810101010098429,227
804,0.6666666666666666,804,179,0.981212121211863,214
805,0.6666666666666666,805,173,0.9817171717169132,220
806,0.6666666666666666,806,156,0.9837373737371141,157
807,0.6666666666666666,807,150,0.9837373737371141,194
808,0.6666666666666666,808,171,0.9820202020199433,178
809,0.6666666666666666,809,158,0.983535353535094,198
810,0.6666666666666666,810,174,0.981212121211863,197
811,0.6666666666666666,811,164,0.9824242424239835,162
812,0.6666666666666666,812,170,0.9822222222219634,209
813,0.6666666666666666,813,172,0.9822222222219634,205
814,0.6666666666666666,814,153,0.9833333333330739,161
815,0.6666666666666666,815,172,0.9821212121209534,211
816,0.6666666666666666,816,160,0.983535353535094,187
817,0.6666666666666666,817,136,0.9859595959593351,165
818,0.6666666666666666,818,174,0.9817171717169132,177
819,0.6666666666666666,819,171,0.9824242424239835,190
820,0.6666666666666666,820,179,0.9815151515148931,220
821,0.6666666666666666,821,169,0.9824242424239835,208
822,0.6666666666666666,822,176,0.9817171717169132,220
823,0.6666666666666666,823,159,0.9827272727270137,183
824,0.6666666666666666,824,175,0.9819191919189333,231
825,0.6666666666666666,825,177,0.9811111111108529,233
826,0.6666666666666666,826,141,0.9852525252522648,175
827,0.6666666666666666,827,152,0.9839393939391342,199
828,0.6666666666666666,828,176,0.981212121211863,224
829,0.6666666666666666,829,165,0.9824242424239835,152
830,0.6666666666666666,830,165,0.9828282828280237,213
831,0.6666666666666666,831,160,0.9828282828280237,182
832,0.6666666666666666,832,167,0.9823232323229735,192
833,0.6666666666666666,833,174,0.9819191919189333,214
834,0.6666666666666666,834,163,0.9827272727270137,175
835,0.6666666666666666,835,149,0.9837373737371141,179
836,0.6666666666666666,836,150,0.9838383838381242,170
