,sparse_ratio,Run,Extinguished,On Fire,Step
837,0.6666666666666666,837,152,0.9839393939391342,155
838,0.6666666666666666,838,163,0.9824242424239835,195
839,0.6666666666666666,839,171,0.9822222222219634,199
840,0.6666666666666666,840,156,0.9833333333330739,184
841,0.6666666666666666,841,166,0.9825252525249936,191
842,0.6666666666666666,842,174,0.9815151515148931,188
843,0.6666666666666666,843,175,0.9817171717169132,187
844,0.6666666666666666,844,170,0.9820202020199433,218
845,0.6666666666666666,845,170,0.981313131312873,158
846,0.6666666666666666,846,170,0.9824242424239835,199
847,0.6666666666666666,847,165,0.9819191919189333,179
848,0.6666666666666666,848,171,0.9816161616159031,188
849,0.6666666666666666,849,167,0.9823232323229735,208
850,0.7083333333333333,850,160,0.9829292929290337,171
851,0.7083333333333333,851,176,0.9808080808078228,223
852,0.7083333333333333,852,177,0.9816161616159031,232
853,0.7083333333333333,853,171,0.9820202020199433,216
854,0.7083333333333333,854,176,0.9810101010098429,232
855,0.7083333333333333,855,171,0.9816161616159031,162
856,0.7083333333333333,856,175,0.981212121211863,163
857,0.7083333333333333,857,164,0.9830303030300438,192
858,0.7083333333333333,858,175,0.981313131312873,215
859,0.7083333333333333,859,169,0.9818181818179232,232
860,0.7083333333333333,860,174,0.9810101010098429,223
861,0.7083333333333333,861,175,0.9814141414138831,227
862,0.7083333333333333,862,177,0.9814141414138831,212
863,0.7083333333333333,863,161,0.9825252525249936,160
864,0.7083333333333333,864,180,0.9810101010098429,225
865,0.7083333333333333,865,175,0.9816161616159031,221
866,0.7083333333333333,866,176,0.9818181818179232,234
867,0.7083333333333333,867,173,0.9816161616159031,222
868,0.7083333333333333,868,170,0.9824242424239835,203
869,0.7083333333333333,869,172,0.9817171717169132,203
870,0.7083333333333333,870,152,0.9843434343431744,171
871,0.7083333333333333,871,176,0.9816161616159031,226
872,0.7083333333333333,872,166,0.9827272727270137,181
873,0.7083333333333333,873,178,0.9814141414138831,225
874,0.7083333333333333,874,148,0.9838383838381242,174
875,0.7083333333333333,875,172,0.9814141414138831,176
876,0.7083333333333333,876,159,0.9836363636361041,203
877,0.7083333333333333,877,176,0.981313131312873,224
878,0.7083333333333333,878,171,0.9817171717169132,223
879,0.7083333333333333,879,168,0.9823232323229735,201
880,0.7083333333333333,880,177,0.9820202020199433,219
881,0.7083333333333333,881,152,0.9839393939391342,164
882,0.7083333333333333,882,176,0.9821212121209534,221
883,0.7083333333333333,883,165,0.9830303030300438,174
884,0.7083333333333333,884,173,0.9804040404037826,191
885,0.7083333333333333,885,162,0.9832323232320639,159
886,0.7083333333333333,886,157,0.9831313131310538,177
887,0.7083333333333333,887,178,0.9803030303027725,228
888,0.7083333333333333,888,174,0.9815151515148931,216
889,0.7083333333333333,889,173,0.9814141414138831,218
890,0.7083333333333333,890,168,0.9825252525249936,182
891,0.7083333333333333,891,175,0.9815151515148931,197
892,0.7083333333333333,892,170,0.9822222222219634,199
893,0.7083333333333333,893,175,0.9819191919189333,234
894,0.7083333333333333,894,178,0.981212121211863,225
895,0.7083333333333333,895,176,0.9819191919189333,236
896,0.7083333333333333,896,158,0.983434343434084,198
897,0.7083333333333333,897,180,0.981313131312873,216
898,0.7083333333333333,898,163,0.9828282828280237,193
899,0.7083333333333333,899,149,0.9839393939391342,179
900,0.75,900,161,0.9831313131310538,195
901,0.75,901,169,0.9821212121209534,196
902,0.75,902,175,0.9815151515148931,186
903,0.75,903,174,0.9814141414138831,227
904,0.75,904,176,0.9815151515148931,219
905,0.75,905,179,0.9805050505047926,197
906,0.75,906,182,0.981212121211863,227
907,0.75,907,165,0.9826262626260036,191
908,0.75,908,164,0.9829292929290337,194
909,0.75,909,174,0.9819191919189333,230
910,0.75,910,159,0.9831313131310538,201
911,0.75,911,153,0.9837373737371141,159
912,0.75,912,178,0.9809090909088328,223
913,0.75,913,164,0.9823232323229735,184
914,0.75,914,169,0.9823232323229735,188
915,0.75,915,165,0.9823232323229735,167
916,0.75,916,168,0.981313131312873,207
917,0.75,917,179,0.9803030303027725,242
918,0.75,918,168,0.9819191919189333,191
919,0.75,919,167,0.9827272727270137,179
920,0.75,920,164,0.9826262626260036,188
921,0.75,921,177,0.9810101010098429,230
922,0.75,922,163,0.9823232323229735,188
923,0.75,923,166,0.9822222222219634,166
924,0.75,924,159,0.9826262626260036,195
925,0.75,925,169,0.9824242424239835,232
926,0.75,926,167,0.9816161616159031,192
927,0.75,927,174,0.9819191919189333,215
928,0.75,928,168,0.9828282828280237,199
929,0.75,929,177,0.9815151515148931,200
930,0.75,930,166,0.9825252525249936,186
931,0.75,931,174,0.9817171717169132,213
932,0.75,932,173,0.9819191919189333,201
933,0.75,933,176,0.9817171717169132,221
934,0.75,934,151,0.9836363636361041,174
935,0.75,935,175,0.9806060606058027,190
936,0.75,936,180,0.9810101010098429,240
937,0.75,937,168,0.9822222222219634,197
938,0.75,938,168,0.9821212121209534,196
939,0.75,939,177,0.9818181818179232,230
940,0.75,940,177,0.9814141414138831,241
941,0.75,941,154,0.983535353535094,171
942,0.75,942,174,0.9821212121209534,221
943,0.75,943,155,0.9838383838381242,166
944,0.75,944,177,0.9816161616159031,200
945,0.75,945,171,0.9819191919189333,218
946,0.75,946,154,0.9839393939391342,167
947,0.75,947,178,0.9811111111108529,204
948,0.75,948,181,0.981212121211863,228
949,0.75,949,178,0.9807070707068127,197
950,0.7916666666666666,950,177,0.9809090909088328,227
951,0.7916666666666666,951,181,0.9808080808078228,248
952,0.7916666666666666,952,175,0.9816161616159031,220
953,0.7916666666666666,953,149,0.9836363636361041,169
954,0.7916666666666666,954,163,0.9827272727270137,179
955,0.7916666666666666,955,167,0.9822222222219634,196
956,0.7916666666666666,956,180,0.9809090909088328,241
957,0.7916666666666666,957,176,0.9816161616159031,236
958,0.7916666666666666,958,175,0.9814141414138831,198
959,0.7916666666666666,959,175,0.9814141414138831,236
960,0.7916666666666666,960,176,0.9815151515148931,208
961,0.7916666666666666,961,174,0.9815151515148931,180
962,0.7916666666666666,962,172,0.9822222222219634,225
963,0.7916666666666666,963,169,0.9822222222219634,202
964,0.7916666666666666,964,172,0.981212121211863,189
965,0.7916666666666666,965,167,0.981212121211863,176
966,0.7916666666666666,966,174,0.9816161616159031,198
967,0.7916666666666666,967,163,0.9829292929290337,166
968,0.7916666666666666,968,174,0.9817171717169132,232
969,0.7916666666666666,969,179,0.9811111111108529,240
970,0.7916666666666666,970,161,0.9821212121209534,173
971,0.7916666666666666,971,172,0.9818181818179232,232
972,0.7916666666666666,972,175,0.9815151515148931,232
973,0.7916666666666666,973,175,0.9818181818179232,199
974,0.7916666666666666,974,171,0.9809090909088328,202
975,0.7916666666666666,975,157,0.9836363636361041,189
976,0.7916666666666666,976,159,0.9830303030300438,180
977,0.7916666666666666,977,178,0.981313131312873,229
978,0.7916666666666666,978,168,0.9816161616159031,228
979,0.7916666666666666,979,172,0.9819191919189333,229
980,0.7916666666666666,980,180,0.9808080808078228,243
981,0.7916666666666666,981,173,0.9815151515148931,199
982,0.7916666666666666,982,140,0.9852525252522648,190
983,0.7916666666666666,983,175,0.9807070707068127,222
984,0.7916666666666666,984,180,0.9808080808078228,229
985,0.7916666666666666,985,159,0.9832323232320639,181
986,0.7916666666666666,986,173,0.9819191919189333,234
987,0.7916666666666666,987,173,0.9817171717169132,231
988,0.7916666666666666,988,169,0.9823232323229735,180
989,0.7916666666666666,989,176,0.9808080808078228,226
990,0.7916666666666666,990,174,0.9815151515148931,230
991,0.7916666666666666,991,167,0.9820202020199433,208
992,0.7916666666666666,992,175,0.981212121211863,234
993,0.7916666666666666,993,174,0.9818181818179232,229
994,0.7916666666666666,994,175,0.981212121211863,193
995,0.7916666666666666,995,170,0.9817171717169132,213
996,0.7916666666666666,996,173,0.9811111111108529,214
997,0.7916666666666666,997,145,0.9844444444441844,186
998,0.7916666666666666,998,170,0.981313131312873,204
999,0.7916666666666666,999,176,0.981212121211863,231
1000,0.8333333333333333,1000,178,0.9808080808078228,230
1001,0.8333333333333333,1001,178,0.9808080808078228,237
1002,0.8333333333333333,1002,176,0.9809090909088328,224
1003,0.8333333333333333,1003,179,0.981212121211863,233
1004,0.8333333333333333,1004,178,0.9805050505047926,210
1005,0.8333333333333333,1005,174,0.981313131312873,232
1006,0.8333333333333333,1006,145,0.9826262626260036,172
1007,0.8333333333333333,1007,179,0.981313131312873,255
1008,0.8333333333333333,1008,168,0.9819191919189333,210
1009,0.8333333333333333,1009,180,0.9814141414138831,199
1010,0.8333333333333333,1010,154,0.9821212121209534,184
1011,0.8333333333333333,1011,173,0.9818181818179232,205
1012,0.8333333333333333,1012,170,0.9823232323229735,219
1013,0.8333333333333333,1013,176,0.9802020202017625,242
1014,0.8333333333333333,1014,177,0.9808080808078228,232
1015,0.8333333333333333,1015,171,0.9821212121209534,190
1016,0.8333333333333333,1016,179,0.981212121211863,241
1017,0.8333333333333333,1017,163,0.9823232323229735,185
1018,0.8333333333333333,1018,167,0.9826262626260036,204
1019,0.8333333333333333,1019,173,0.9823232323229735,231
1020,0.8333333333333333,1020,176,0.9814141414138831,202
1021,0.8333333333333333,1021,160,0.9829292929290337,167
1022,0.8333333333333333,1022,172,0.9814141414138831,229
1023,0.8333333333333333,1023,164,0.9821212121209534,201
1024,0.8333333333333333,1024,176,0.9811111111108529,204
1025,0.8333333333333333,1025,177,0.9799999999997424,217
1026,0.8333333333333333,1026,167,0.9818181818179232,184
1027,0.8333333333333333,1027,171,0.9818181818179232,212
1028,0.8333333333333333,1028,170,0.9821212121209534,206
1029,0.8333333333333333,1029,169,0.9822222222219634,210
1030,0.8333333333333333,1030,160,0.9830303030300438,171
1031,0.8333333333333333,1031,175,0.9810101010098429,196
1032,0.8333333333333333,1032,177,0.9818181818179232,245
1033,0.8333333333333333,1033,175,0.9817171717169132,238
1034,0.8333333333333333,1034,165,0.9819191919189333,199
1035,0.8333333333333333,1035,173,0.9816161616159031,177
1036,0.8333333333333333,1036,181,0.9807070707068127,232
1037,0.8333333333333333,1037,172,0.9819191919189333,238
1038,0.8333333333333333,1038,162,0.9821212121209534,194
1039,0.8333333333333333,1039,174,0.9815151515148931,203
1040,0.8333333333333333,1040,152,0.9833333333330739,219
1041,0.8333333333333333,1041,165,0.9819191919189333,188
1042,0.8333333333333333,1042,175,0.9808080808078228,236
1043,0.8333333333333333,1043,179,0.9803030303027725,231
1044,0.8333333333333333,1044,169,0.9816161616159031,203
1045,0.8333333333333333,1045,177,0.9809090909088328,228
1046,0.8333333333333333,1046,178,0.9806060606058027,223
1047,0.8333333333333333,1047,177,0.9804040404037826,209
1048,0.8333333333333333,1048,175,0.9811111111108529,224
1049,0.8333333333333333,1049,179,0.981313131312873,232
1050,0.875,1050,168,0.9814141414138831,232
1051,0.875,1051,178,0.9816161616159031,237
1052,0.875,1052,152,0.983535353535094,185
1053,0.875,1053,173,0.9807070707068127,182
1054,0.875,1054,178,0.9802020202017625,236
1055,0.875,1055,175,0.9810101010098429,239
1056,0.875,1056,167,0.9823232323229735,178
1057,0.875,1057,181,0.9802020202017625,249
1058,0.875,1058,172,0.9823232323229735,166
1059,0.875,1059,163,0.9814141414138831,226
1060,0.875,1060,178,0.981313131312873,240
1061,0.875,1061,160,0.9825252525249936,183
1062,0.875,1062,178,0.9808080808078228,242
1063,0.875,1063,179,0.9811111111108529,256
1064,0.875,1064,172,0.9820202020199433,204
1065,0.875,1065,177,0.9810101010098429,229
1066,0.875,1066,169,0.9822222222219634,186
1067,0.875,1067,178,0.9811111111108529,251
1068,0.875,1068,168,0.9819191919189333,209
1069,0.875,1069,167,0.9819191919189333,203
1070,0.875,1070,174,0.9816161616159031,208
1071,0.875,1071,168,0.9826262626260036,241
1072,0.875,1072,166,0.9824242424239835,182
1073,0.875,1073,178,0.981313131312873,226
1074,0.875,1074,151,0.9839393939391342,198
1075,0.875,1075,169,0.9816161616159031,188
1076,0.875,1076,180,0.9808080808078228,227
1077,0.875,1077,175,0.9815151515148931,237
1078,0.875,1078,169,0.9819191919189333,236
1079,0.875,1079,181,0.981212121211863,206
1080,0.875,1080,180,0.9806060606058027,243
1081,0.875,1081,171,0.9822222222219634,240
1082,0.875,1082,175,0.9815151515148931,185
1083,0.875,1083,160,0.9819191919189333,240
1084,0.875,1084,180,0.9810101010098429,211
1085,0.875,1085,178,0.9795959595957022,229
1086,0.875,1086,175,0.9805050505047926,196
1087,0.875,1087,174,0.9817171717169132,237
1088,0.875,1088,177,0.9809090909088328,240
1089,0.875,1089,171,0.9808080808078228,221
1090,0.875,1090,172,0.9816161616159031,193
1091,0.875,1091,178,0.9816161616159031,240
1092,0.875,1092,166,0.9819191919189333,218
1093,0.875,1093,178,0.9809090909088328,239
1094,0.875,1094,177,0.981313131312873,237
1095,0.875,1095,168,0.9817171717169132,206
1096,0.875,1096,181,0.9802020202017625,248
1097,0.875,1097,177,0.9807070707068127,212
1098,0.875,1098,178,0.9808080808078228,232
1099,0.875,1099,167,0.9819191919189333,183
1100,0.9166666666666666,1100,180,0.9814141414138831,244
1101,0.9166666666666666,1101,165,0.9815151515148931,214
1102,0.9166666666666666,1102,163,0.983434343434084,186
1103,0.9166666666666666,1103,179,0.9811111111108529,249
1104,0.9166666666666666,1104,181,0.981212121211863,245
1105,0.9166666666666666,1105,179,0.9807070707068127,240
1106,0.9166666666666666,1106,179,0.9804040404037826,253
1107,0.9166666666666666,1107,168,0.9818181818179232,246
1108,0.9166666666666666,1108,179,0.9803030303027725,254
1109,0.9166666666666666,1109,177,0.9808080808078228,193
1110,0.9166666666666666,1110,175,0.9819191919189333,234
1111,0.9166666666666666,1111,156,0.983535353535094,226
1112,0.9166666666666666,1112,175,0.9814141414138831,248
1113,0.9166666666666666,1113,168,0.9818181818179232,246
1114,0.9166666666666666,1114,175,0.9810101010098429,242
1115,0.9166666666666666,1115,180,0.981313131312873,252
1116,0.9166666666666666,1116,166,0.9817171717169132,218
1117,0.9166666666666666,1117,167,0.9825252525249936,250
1118,0.9166666666666666,1118,161,0.9823232323229735,213
1119,0.9166666666666666,1119,179,0.981212121211863,251
1120,0.9166666666666666,1120,168,0.9819191919189333,195
1121,0.9166666666666666,1121,178,0.9808080808078228,239
1122,0.9166666666666666,1122,179,0.9803030303027725,248
1123,0.9166666666666666,1123,180,0.9810101010098429,243
1124,0.9166666666666666,1124,170,0.9825252525249936,232
1125,0.9166666666666666,1125,181,0.9801010101007525,245
1126,0.9166666666666666,1126,167,0.9821212121209534,197
1127,0.9166666666666666,1127,183,0.9795959595957022,236
1128,0.9166666666666666,1128,177,0.9811111111108529,241
1129,0.9166666666666666,1129,176,0.9810101010098429,246
1130,0.9166666666666666,1130,174,0.981313131312873,207
1131,0.9166666666666666,1131,174,0.9814141414138831,204
1132,0.9166666666666666,1132,168,0.9823232323229735,229
1133,0.9166666666666666,1133,180,0.9804040404037826,252
1134,0.9166666666666666,1134,162,0.9826262626260036,196
1135,0.9166666666666666,1135,179,0.9808080808078228,251
1136,0.9166666666666666,1136,176,0.9808080808078228,241
1137,0.9166666666666666,1137,153,0.9840404040401443,166
1138,0.9166666666666666,1138,175,0.9811111111108529,245
1139,0.9166666666666666,1139,168,0.9819191919189333,210
1140,0.9166666666666666,1140,174,0.9814141414138831,192
1141,0.9166666666666666,1141,178,0.9805050505047926,248
1142,0.9166666666666666,1142,168,0.9815151515148931,184
1143,0.9166666666666666,1143,152,0.9833333333330739,192
1144,0.9166666666666666,1144,170,0.9821212121209534,215
1145,0.9166666666666666,1145,172,0.9822222222219634,241
1146,0.9166666666666666,1146,178,0.9810101010098429,238
1147,0.9166666666666666,1147,180,0.9806060606058027,255
1148,0.9166666666666666,1148,160,0.9831313131310538,180
1149,0.9166666666666666,1149,172,0.9817171717169132,198
1150,0.9583333333333333,1150,179,0.9807070707068127,253
1151,0.9583333333333333,1151,168,0.9820202020199433,238
1152,0.9583333333333333,1152,168,0.9816161616159031,233
1153,0.9583333333333333,1153,170,0.9816161616159031,182
1154,0.9583333333333333,1154,169,0.9816161616159031,192
1155,0.9583333333333333,1155,170,0.9809090909088328,241
1156,0.9583333333333333,1156,162,0.9809090909088328,204
1157,0.9583333333333333,1157,177,0.9806060606058027,266
1158,0.9583333333333333,1158,181,0.9805050505047926,224
1159,0.9583333333333333,1159,176,0.9808080808078228,252
1160,0.9583333333333333,1160,166,0.9824242424239835,194
1161,0.9583333333333333,1161,170,0.9819191919189333,193
1162,0.9583333333333333,1162,182,0.9803030303027725,261
1163,0.9583333333333333,1163,178,0.9815151515148931,255
1164,0.9583333333333333,1164,178,0.9811111111108529,247
1165,0.9583333333333333,1165,148,0.9831313131310538,174
1166,0.9583333333333333,1166,179,0.9807070707068127,245
1167,0.9583333333333333,1167,177,0.9811111111108529,219
1168,0.9583333333333333,1168,180,0.9801010101007525,206
1169,0.9583333333333333,1169,152,0.9831313131310538,173
1170,0.9583333333333333,1170,172,0.9815151515148931,221
1171,0.9583333333333333,1171,177,0.9809090909088328,230
1172,0.9583333333333333,1172,176,0.9810101010098429,243
1173,0.9583333333333333,1173,177,0.981313131312873,256
1174,0.9583333333333333,1174,180,0.9807070707068127,195
1175,0.9583333333333333,1175,178,0.9809090909088328,259
1176,0.9583333333333333,1176,177,0.9815151515148931,185
1177,0.9583333333333333,1177,168,0.9817171717169132,249
1178,0.9583333333333333,1178,158,0.9832323232320639,181
1179,0.9583333333333333,1179,175,0.9809090909088328,218
1180,0.9583333333333333,1180,185,0.9804040404037826,244
1181,0.9583333333333333,1181,183,0.9809090909088328,246
1182,0.9583333333333333,1182,178,0.9815151515148931,242
1183,0.9583333333333333,1183,162,0.9830303030300438,235
1184,0.9583333333333333,1184,173,0.9811111111108529,254
1185,0.9583333333333333,1185,175,0.981313131312873,225
1186,0.9583333333333333,1186,181,0.9808080808078228,249
1187,0.9583333333333333,1187,180,0.9803030303027725,269
1188,0.9583333333333333,1188,180,0.9807070707068127,244
1189,0.9583333333333333,1189,170,0.9815151515148931,211
1190,0.9583333333333333,1190,166,0.9818181818179232,192
1191,0.9583333333333333,1191,174,0.9815151515148931,187
1192,0.9583333333333333,1192,177,0.9806060606058027,239
1193,0.9583333333333333,1193,164,0.9807070707068127,188
1194,0.9583333333333333,1194,181,0.9806060606058027,244
1195,0.9583333333333333,1195,173,0.9815151515148931,241
1196,0.9583333333333333,1196,171,0.9816161616159031,240
1197,0.9583333333333333,1197,179,0.9806060606058027,264
1198,0.9583333333333333,1198,162,0.9822222222219634,207
1199,0.9583333333333333,1199,178,0.981212121211863,248
1200,1.0,1200,180,0.981212121211863,259
1201,1.0,1201,167,0.9817171717169132,238
1202,1.0,1202,176,0.9818181818179232,278
1203,1.0,1203,169,0.9814141414138831,207
1204,1.0,1204,175,0.9811111111108529,228
1205,1.0,1205,179,0.9808080808078228,241
1206,1.0,1206,149,0.9847474747472146,191
1207,1.0,1207,177,0.9805050505047926,251
1208,1.0,1208,178,0.9803030303027725,254
1209,1.0,1209,179,0.9809090909088328,266
1210,1.0,1210,175,0.9809090909088328,253
1211,1.0,1211,167,0.9823232323229735,189
1212,1.0,1212,175,0.981313131312873,264
1213,1.0,1213,177,0.9804040404037826,252
1214,1.0,1214,167,0.9822222222219634,255
1215,1.0,1215,176,0.981212121211863,242
1216,1.0,1216,172,0.981212121211863,232
1217,1.0,1217,181,0.9797979797977223,255
1218,1.0,1218,174,0.9809090909088328,247
1219,1.0,1219,183,0.9801010101007525,259
1220,1.0,1220,182,0.9805050505047926,254
1221,1.0,1221,167,0.9823232323229735,175
1222,1.0,1222,178,0.9810101010098429,242
1223,1.0,1223,155,0.9832323232320639,196
1224,1.0,1224,178,0.9807070707068127,240
1225,1.0,1225,178,0.9810101010098429,203
1226,1.0,1226,183,0.9797979797977223,254
1227,1.0,1227,168,0.9818181818179232,233
1228,1.0,1228,181,0.9802020202017625,269
1229,1.0,1229,175,0.9807070707068127,253
1230,1.0,1230,180,0.9806060606058027,253
1231,1.0,1231,177,0.9814141414138831,218
1232,1.0,1232,181,0.981212121211863,245
1233,1.0,1233,178,0.9811111111108529,268
1234,1.0,1234,176,0.9804040404037826,260
1235,1.0,1235,181,0.9793939393936821,254
1236,1.0,1236,169,0.9818181818179232,193
1237,1.0,1237,182,0.9801010101007525,256
1238,1.0,1238,171,0.9811111111108529,211
1239,1.0,1239,157,0.983535353535094,234
1240,1.0,1240,179,0.9809090909088328,255
1241,1.0,1241,172,0.981212121211863,190
1242,1.0,1242,182,0.9809090909088328,255
1243,1.0,1243,165,0.9819191919189333,241
1244,1.0,1244,177,0.9807070707068127,246
1245,1.0,1245,169,0.9817171717169132,246
1246,1.0,1246,168,0.9819191919189333,250
1247,1.0,1247,175,0.9816161616159031,248
1248,1.0,1248,173,0.9815151515148931,189
1249,1.0,1249,179,0.9805050505047926,251
